Date,python,pretty print,python script,array javascript,async,node,formatter,get request,machine learning,append to,zoro,command not found,test code,post request,mtf,coroutine,software developer,female anime,car gif,iterate,unwilling,vasc,on data,gurucul,psql,blended learning,to uppercase,polyester,medical policy,cataract,population health,string javascript,no module named,small women,long text,unexpected token,collagen,single sign,pole barn,text line,gif,diff file,tuple,google listing,saml,loop javascript,single sign on,tuples,silk sarees,rodan &amp; fields,stl file,glycinate,packaged,concentrates,back end,comma separated,test meaning,subarray,regular font,dowel,male fashion,kanban,computer gif,hp switch,adaptive cruise control,the goodwill,gifd,intellij,house interior,class method,air brake,anime demon,small,abrasion,print all,lore,distance to,lvt,mannose,front end,read receipts,hipaa compliant,a service,width,tell me about,using data,hydraulic cylinder,softheon,gifs,complication,address and phone number,open data,male anime,state failure,fet,best computer science,anthro,leadership principles,audience manager,nootropic
11/01/2005,-0.375,-0.334,-0.766,-0.465,-0.585,-0.58,-0.597,-0.57,-0.297,-0.457,0.681,-0.935,-0.834,-0.502,-0.482,-0.407,-0.449,-0.538,-0.242,-0.677,-0.662,-0.315,-0.686,-0.506,-0.112,-0.534,-0.463,-0.377,-0.649,-0.403,-0.473,-0.645,-0.387,-0.583,-0.638,-0.707,-0.53,-0.601,-0.628,-0.731,-0.453,0.416,-0.476,-0.225,-0.591,0.013,-0.57,0.29,-0.859,-0.442,-0.457,-0.414,-0.253,-0.725,-0.62,-0.634,-0.61,-0.431,-0.698,-0.448,-0.279,-0.352,-0.105,-1.118,-0.529,-0.736,-0.566,-0.423,-0.72,-0.403,-0.019,-0.027,-0.646,-0.182,-1.09,-0.496,-0.588,-0.521,-0.184,-0.672,-0.671,-0.589,-1.012,-0.624,0.015,-0.575,0.149,-0.668,-0.105,-0.298,-0.592,-0.544,-0.496,-0.36,-0.685,-0.639,-0.284,-0.202,-0.582,-0.648
12/01/2005,-0.491,-0.83,-0.511,-0.437,-0.5,-0.997,-0.879,-0.665,-0.507,-1.123,-0.346,-0.897,-0.489,-0.543,-0.297,-0.518,-0.771,-0.756,-0.383,-1.105,-0.571,-0.476,-0.896,-0.506,-0.606,-0.723,-0.829,-0.698,-0.972,-1.473,-0.699,-0.302,-0.535,-0.126,-0.37,-0.719,-0.708,-1.213,-1.012,-0.486,-0.43,-1.096,-1.179,-0.418,-1.287,-0.278,-1.184,-0.961,-0.617,-0.545,-0.554,-1.04,-1.103,-0.824,-1.378,-0.907,-0.818,-0.939,-0.699,-0.604,-0.493,-1.217,0.023,-0.51,-0.612,-0.719,-0.374,-0.65,-0.86,-0.918,-0.909,-0.353,-1.076,-0.403,-1.077,-0.674,-0.771,-0.558,-1.215,-1.043,-0.705,-0.9,-1.139,-1.188,-0.541,-0.883,-0.57,-0.668,-0.074,-0.745,-0.433,-0.712,-0.91,-0.519,-0.918,-0.654,-0.248,-1.03,-0.582,-0.807
01/01/2006,-0.545,-0.573,-0.687,-0.663,-0.356,-0.721,-0.645,-1.108,-0.496,-1.078,-0.415,-0.855,-0.611,-0.621,-0.403,-0.591,-0.186,-0.746,-0.63,-0.705,-0.333,-0.07,-0.405,-0.506,-0.795,-0.676,-0.637,-0.678,-0.632,-0.301,-0.391,-0.127,-0.733,-0.345,-0.343,-0.563,-0.514,-0.479,-0.219,-0.709,-0.552,0.376,-1.205,-0.302,-0.614,-0.454,-0.489,-0.911,-0.903,0.14,-0.517,-0.515,-0.617,-0.627,-0.722,-0.881,-0.897,-0.312,-0.265,0.274,-0.565,-0.851,-0.16,-0.565,-0.502,-0.492,-0.627,-0.556,-0.603,-1.152,-0.109,-0.454,-0.499,-0.208,-0.827,-0.597,-0.439,-0.453,-0.684,-0.85,-0.527,-0.761,-0.904,-0.627,0.017,-0.571,-0.002,-0.668,-0.448,-0.623,-0.37,-0.721,-0.666,-0.431,-0.713,-0.883,-0.339,-0.494,-0.582,-0.767
02/01/2006,-0.24,-0.596,-0.568,-0.425,-0.338,-0.484,-0.262,-0.624,-0.375,-0.475,-0.095,-0.611,-0.564,-0.414,-0.402,-0.596,-0.449,-0.764,-0.453,-0.552,-0.726,-0.578,-0.704,-0.506,-0.236,-0.595,-0.417,-0.668,-0.771,-0.336,-0.54,-0.372,-0.268,-0.648,-0.53,-0.65,-0.416,-0.35,-0.42,-0.62,-0.533,-0.39,-0.7,-0.293,-0.75,-0.311,-0.329,-0.629,-0.806,-0.225,-0.659,-0.608,-0.349,-0.53,-0.171,-1.029,-0.853,-0.146,-0.445,-0.257,-0.392,-0.645,-0.125,-0.401,-0.523,-0.714,-0.494,-0.326,-0.929,-0.424,-0.236,-0.799,-0.73,-0.115,-0.457,-0.654,-0.387,-0.52,-0.275,-0.659,-0.604,-0.546,-0.82,-0.478,0.054,-0.515,0.024,-0.668,-0.39,-0.334,-0.414,-0.719,-0.656,-0.544,-0.716,-1.111,-0.585,-0.159,-0.582,-0.731
03/01/2006,-0.363,-0.543,-0.768,-0.365,-0.469,-0.427,-0.398,-0.631,-0.46,-0.795,-0.36,-0.736,-0.708,-0.95,-0.555,-0.472,-0.496,-0.702,-0.563,-0.462,-0.561,-0.519,-0.73,-0.506,0.164,-0.753,-0.182,-0.439,-0.603,-0.116,-0.606,-0.342,-0.321,-0.478,-0.642,-0.723,-0.274,-0.49,-0.154,-0.746,-0.553,-0.486,-0.786,0.018,-0.264,-0.18,-0.478,-0.295,-0.305,0.007,-0.465,-0.387,-0.382,-0.736,0.019,-0.741,-0.507,-0.614,-0.255,-0.198,-0.485,-0.368,-0.486,-0.694,-0.684,-0.701,-0.569,-0.428,-0.261,-0.38,-0.299,-0.636,-0.655,-0.393,-0.739,-0.465,-0.435,-0.608,-0.509,-0.333,-0.583,-0.525,-0.864,-0.445,-0.131,-0.787,0.127,-0.668,-0.438,-0.213,-0.517,-0.804,-0.627,-0.634,-0.804,-0.64,-0.854,-0.479,-0.582,-0.717
04/01/2006,-0.548,-0.58,-0.667,-0.38,-0.468,-0.43,-0.316,-0.388,-0.452,-0.425,-0.489,-1.117,-0.77,-0.488,-0.717,-0.653,-0.27,-0.89,-0.505,-0.431,-0.205,-0.732,-0.603,-0.506,0.252,-0.57,-0.66,-0.713,-0.914,-0.397,-0.514,0.167,-0.514,-0.55,-0.547,-0.701,-0.607,-0.433,-0.296,-0.666,-0.564,-0.564,-0.794,-0.499,-0.696,-0.08,-0.412,-0.373,-0.653,-0.098,-0.511,-0.387,-0.789,-0.645,-0.587,-0.347,-0.469,-0.427,-0.386,-0.696,-0.495,-0.51,-0.433,-0.784,-0.318,-0.637,-0.616,-0.557,-0.84,-0.503,-0.366,-0.762,-0.562,-0.267,-0.971,-0.41,-0.376,-0.664,0.007,-0.562,-0.46,-0.288,-0.912,-0.364,-0.275,-0.542,0.065,-0.668,-0.5,-0.431,-0.747,-0.521,-0.85,-0.684,-0.732,-0.288,-0.564,0.085,-0.582,-0.719
05/01/2006,-0.729,-0.583,-0.89,-0.419,-0.406,-0.502,-0.577,-0.488,-0.62,-0.718,-0.62,-0.843,-0.954,-0.757,-0.785,-0.57,-0.425,-0.825,-0.431,-0.668,-0.724,-0.718,-0.975,-0.506,-0.46,-0.667,-0.452,-0.867,-0.822,-0.352,-0.571,0.332,-0.626,-0.761,-0.782,-0.531,-0.817,-0.39,-0.444,-0.685,-0.576,-0.503,-1.103,-0.916,-0.229,-0.168,-0.347,-0.795,-0.753,-0.144,-0.758,-0.499,-0.398,-0.473,0.096,-0.474,-0.905,-0.409,-0.59,-0.892,-0.643,-0.588,-0.208,-0.365,-0.719,-0.849,-0.431,-0.489,-0.687,-1.078,-0.678,-0.589,-0.529,-0.359,-0.934,-0.469,-0.51,-0.558,-0.652,-0.481,-0.547,-0.761,-0.955,-0.654,-0.342,-0.713,-0.433,-0.668,-0.489,-0.553,-0.453,-0.913,-0.535,-0.934,-0.526,-1.137,-0.654,-0.494,-0.582,-0.824
06/01/2006,-0.837,-0.554,-0.605,-0.39,-0.498,-0.57,-0.867,-0.667,-0.84,-0.218,-0.612,-0.763,-1.343,-0.505,-0.499,-0.361,-0.508,-0.526,-0.543,-0.663,-0.883,-0.524,-0.969,-0.506,-0.619,-0.694,-1.043,-0.844,-0.789,0.118,-0.643,-0.121,-0.521,-0.392,-0.498,-0.347,-0.871,-0.357,-0.604,-0.539,-0.605,-0.02,-1.117,-0.662,-0.579,0.075,-0.258,-1.161,-0.55,-0.18,-0.598,-0.753,-0.674,-0.736,-0.116,-0.386,-0.961,-0.158,-0.629,-0.71,-0.705,-0.704,-0.46,-0.6,-0.61,-0.957,-0.626,-0.491,-0.82,-1.034,-1.106,-0.256,-0.746,-0.75,-0.803,-0.59,-0.691,-0.537,-1.2,-0.544,-0.482,-0.727,-0.88,-0.791,-0.64,-0.858,-0.458,-0.668,-0.616,-0.83,-0.578,-0.667,-0.433,-0.965,-0.801,-1.511,-0.638,-0.821,-0.582,-0.647
07/01/2006,-0.827,-0.548,-0.821,-0.617,-0.754,-0.794,-1.15,-0.603,-0.94,-0.869,-0.763,-0.844,-0.552,-0.764,-0.777,-0.741,-0.802,-0.528,-0.605,-0.903,-0.916,-0.637,-1.271,-0.506,-0.548,-0.67,-0.759,-0.959,-0.807,-0.272,-0.741,-0.282,-0.87,-0.524,-0.362,-0.659,-0.926,-0.981,-0.297,-0.931,-0.623,-1.234,-1.108,-0.738,-0.869,-0.324,-1.001,-1.047,-1.074,-0.307,-0.548,-0.624,-0.426,-0.717,-0.84,-0.618,-0.646,-0.773,-1.112,-0.725,-0.479,0.596,-0.595,-0.348,-0.634,-0.634,-0.721,-0.496,-0.814,-0.532,-0.988,-0.241,-0.609,-0.471,-1.114,-0.675,-0.659,-0.41,-0.942,-0.733,-0.62,-0.583,-1.139,-0.992,-0.819,-1.035,-0.908,-0.668,-0.67,-0.908,-0.457,-0.761,-0.836,-1.15,-1.118,-1.188,-0.771,-0.745,-0.582,-0.705
08/01/2006,-0.591,-0.721,-0.864,-0.567,-0.601,-0.763,-0.979,-0.692,-0.859,-0.676,-0.792,-0.843,-0.925,-0.495,-0.822,-0.836,-0.806,-1.165,-0.725,-0.637,-1.086,-0.812,-0.975,-0.506,-0.245,-0.896,-1.062,-0.999,-0.614,-0.266,-0.673,-0.429,-0.649,-0.469,-0.533,-0.607,-1.005,-0.719,-0.254,-0.75,-0.629,-0.663,-1.036,-0.762,-0.448,-0.422,-0.708,-1.269,-0.898,-0.362,-0.48,-0.667,-0.481,-0.595,-0.541,-0.834,-0.91,-0.669,-0.428,-0.782,-0.661,-0.393,-0.516,-0.129,-0.742,-0.314,-0.765,-0.591,-0.973,-0.647,-0.689,-0.311,-0.692,-0.8,-0.916,-0.938,-0.681,-0.578,-0.886,-0.619,-0.573,-0.546,-0.866,-0.846,-0.677,-0.957,-0.305,-0.668,-0.708,-1.128,-0.542,-0.782,-0.672,-1.047,-0.959,-1.054,-0.78,-0.571,-0.582,-0.806
09/01/2006,-0.583,-0.77,-0.894,-0.62,-0.813,-0.723,-0.805,-0.985,-0.54,-1.191,-0.682,-0.864,-0.898,-0.679,-1.053,-0.836,-0.673,-0.833,-0.618,-0.959,-0.853,-0.669,-1.051,-0.506,-0.501,-0.68,-0.807,-0.936,-0.819,-0.535,-0.504,-0.838,-1.155,-0.731,-0.584,-0.821,-0.604,-1.182,-0.311,-0.824,-0.631,-0.055,-0.749,-0.54,-1.031,-0.568,-1.225,-0.69,-0.707,-0.407,-0.616,-0.612,0.268,-0.663,-1.031,-0.701,-0.853,-0.736,-0.788,-0.826,-0.548,-0.527,-0.694,-0.275,-0.645,-0.825,-0.584,-0.71,-0.8,-0.567,-0.667,-0.552,-0.928,-0.716,-0.894,-0.879,-0.538,-0.649,-0.571,-0.587,-0.683,-0.741,-1.131,-0.704,-0.451,-0.785,-0.446,-0.668,-0.691,-0.662,-0.846,-0.914,-0.847,-0.969,-1.073,-0.903,-0.568,-0.474,-0.582,-0.747
10/01/2006,-0.667,-0.812,-0.845,-0.518,-0.756,-0.582,-0.401,-0.611,-0.493,-0.912,-0.373,-0.867,-0.689,-0.809,-0.875,-0.564,-0.641,-0.756,-0.615,-0.645,-0.915,-0.671,-0.719,-0.506,-0.385,-0.613,-0.735,-0.4,-0.997,-0.574,-0.636,-0.32,-0.799,-0.841,-0.8,-0.42,-0.554,-0.986,-0.496,-0.769,-0.635,-1.337,-0.697,-1.008,-0.804,-0.213,-0.98,-0.513,-0.266,-0.607,-0.717,-0.946,-0.364,-0.674,-1.149,-0.889,-0.935,-0.647,-0.627,-0.764,-0.679,-0.512,-0.585,-0.822,-0.604,-0.369,-0.774,-0.303,-1.217,-0.304,-0.512,-0.976,-0.96,-0.53,-0.824,-0.889,-0.679,-0.579,-0.256,-0.632,-0.596,-0.575,-0.989,-0.593,-0.317,-0.784,-0.432,-0.668,-0.625,-0.574,-0.779,-0.8,-0.803,-0.754,-0.96,-0.666,-0.749,-0.505,-0.582,-0.62
11/01/2006,-1.05,-0.595,-0.988,-0.799,-0.853,-0.861,-0.567,-0.82,-0.658,-1.145,-0.788,-1.189,-0.874,-1.11,-0.926,-0.631,-0.858,-1.076,-0.58,-0.858,-0.923,-0.749,-0.989,-0.506,-0.724,-0.797,-0.872,-1.032,-0.889,-1.026,-0.508,-0.75,-0.833,-1.202,-0.82,-0.782,-0.958,-1.147,-0.888,-0.631,-0.652,-0.491,-0.941,-0.881,-1.121,-0.302,-1.133,-0.734,-1.089,-0.41,-0.54,-0.61,-0.779,-0.793,-1.408,-1.162,-0.84,-0.877,-0.833,-0.972,-0.565,-0.9,-0.657,-1.239,-0.418,-0.695,-0.661,-0.628,-1.219,-1.078,-0.587,-1.137,-1.204,-1.259,-1.01,-1.077,-0.758,-0.617,-0.559,-1.203,-0.788,-0.979,-1.271,-0.923,-0.564,-0.953,-0.569,-0.668,-0.67,-0.655,-0.795,-0.796,-0.939,-1.006,-0.871,-0.69,-0.829,-0.452,-0.582,-0.734
12/01/2006,-1.192,-0.989,-1.201,-0.844,-1.019,-1.322,-1.01,-1.525,-0.909,-1.825,-0.893,-1.287,-1.356,-1.138,-1.208,-0.949,-0.993,-1.059,-0.791,-1.631,-1.044,-0.595,-1.526,-0.506,-1.123,-0.755,-1.625,-1.257,-1.419,-1.518,-0.867,-0.783,-1.023,-1.066,-1.13,-0.792,-1.21,-1.555,-1.012,-0.661,-0.673,-1.174,-1.217,-1.022,-1.625,-0.879,-1.568,-1.271,-0.932,-0.706,-0.784,-1.268,-1.317,-0.884,-1.558,-1.186,-0.603,-0.543,-1.603,-1.233,-0.704,-1.335,-0.85,-1.081,-0.723,-0.825,-0.614,-0.907,-1.399,-1.296,-1.179,-0.731,-1.477,-1.311,-1.443,-1.076,-0.852,-0.613,-1.397,-1.55,-0.757,-1.148,-1.479,-1.524,-1.046,-0.994,-1.117,-0.668,-0.651,-0.842,-0.866,-0.905,-0.862,-1.109,-1.262,-1.275,-1.031,-0.962,-0.582,-0.828
01/01/2007,-1.164,-0.908,-1.121,-0.709,-0.812,-0.973,-1.095,-1.122,-0.678,-1.255,-0.9,-1.069,-1.025,-1.115,-0.913,-0.924,-0.715,-1.037,-0.749,-1.179,-0.984,-0.503,-1.195,-0.506,-0.711,-0.722,-1.268,-0.992,-0.795,-0.647,-0.695,-0.976,-0.635,-0.968,-0.824,-0.683,-0.745,-1.092,-0.394,-0.828,-0.735,-1.082,-1.073,-0.776,-1.152,-0.573,-1.114,-1.128,-0.571,-0.715,-0.656,-0.794,-0.763,-0.626,-1.165,-1.028,-0.792,-0.856,-0.688,-0.296,-0.719,-1.042,-0.526,-0.774,-0.622,-0.855,-0.765,-0.728,-0.753,-1.05,-0.541,-0.919,-1.029,-1.196,-0.94,-1.04,-0.663,-0.466,-1.345,-1.242,-0.614,-0.846,-1.133,-1.095,-0.503,-0.884,-0.731,1.667,-0.88,-0.838,-0.731,-0.786,-1.133,-0.717,-0.907,-1.063,-1.063,-0.483,-0.582,-0.802
02/01/2007,-1.082,-0.823,-1.08,-0.629,-0.531,-0.8,-0.701,-1.059,-0.625,-0.833,-0.616,-0.965,-0.886,-0.851,-1.125,-0.557,-0.731,-1.17,-0.651,-0.934,-0.984,-0.597,-1.045,-0.506,-0.703,-0.715,-0.99,-0.996,-1.014,-0.857,-0.718,-1.006,-0.896,-1.065,-0.842,-0.581,-0.622,-1.022,-0.745,-0.701,-0.724,-0.804,-0.883,-1.032,-0.825,-0.67,-1.019,-0.305,-1.038,-0.686,-0.412,-0.655,-0.896,-0.792,-1.148,-1.053,-0.732,-0.602,-0.876,-0.664,-0.649,-0.806,-0.895,-0.637,-0.813,-0.765,-0.716,-0.63,-0.891,-0.77,-0.698,-1.063,-1.234,-1.168,-0.947,-0.991,-0.68,-0.582,-0.829,-1.142,-0.538,-0.903,-0.924,-0.938,-0.402,-0.848,-0.871,-0.668,-0.86,-0.809,-0.659,-0.891,-1.053,-1.045,-0.859,-1.279,-1.058,-0.425,-0.582,-0.729
03/01/2007,-1.136,-0.729,-0.978,-0.635,-0.712,-0.749,-0.585,-0.696,-0.728,-1.112,-0.779,-0.991,-1.198,-0.605,-0.975,-0.497,-0.791,-1.033,-0.569,-0.889,-1.082,-0.76,-1.214,-0.506,-0.703,-0.7,-0.803,-1.099,-0.854,-0.746,-0.7,-0.796,-1.019,-0.964,-0.789,-0.645,-0.859,-1.105,-0.321,-0.943,-0.738,-0.615,-0.949,-0.754,-0.778,-0.705,-1.115,-0.886,-0.979,-0.727,-0.641,-0.758,-1.179,-0.62,-1.317,-1.181,-0.93,-0.532,-0.895,-0.68,-0.686,-0.719,-0.795,-0.675,-0.878,-0.876,-0.66,-0.692,-0.981,-0.725,-0.865,-0.848,-1.098,-0.9,-0.995,-0.896,-0.586,-0.582,-1.058,-1.093,-0.621,-0.83,-1.026,-0.899,-0.532,-0.861,-0.76,-0.668,-0.898,-0.659,-0.925,-0.809,-1.077,-1.003,-0.977,-1.1,-1.148,-0.395,-0.582,-0.774
04/01/2007,-1.151,-0.911,-0.969,-0.789,-0.801,-0.724,-0.453,-0.979,-0.68,-1.25,-0.79,-1.209,-1.303,-0.764,-0.946,-0.67,-0.76,-0.981,-0.589,-0.878,-1.106,-0.453,-0.915,-0.506,-0.597,-0.613,-0.852,-1.168,-0.641,-0.681,-0.607,-0.721,-0.968,-0.739,-0.775,-0.697,-0.869,-0.893,-0.464,-0.591,-0.741,-1.087,-0.912,-1.162,-0.795,-0.533,-0.913,-0.69,-0.619,-0.522,-0.688,-0.713,-1.042,-0.448,-0.921,-0.899,-0.899,-1.062,-0.9,-0.94,-0.763,-0.61,-0.903,-0.903,-0.69,-0.81,-0.743,-0.719,-0.948,-0.926,-0.565,-1.17,-0.914,-1.377,-0.897,-0.717,-0.601,-0.536,-0.847,-1.134,-0.702,-0.948,-1.093,-0.864,-0.539,-0.826,-0.616,-0.668,-0.901,-0.518,-0.897,-0.773,-1.052,-0.786,-0.931,-0.76,-1.017,0.006,-0.582,-0.627
05/01/2007,-0.849,-0.715,-0.938,-0.577,-0.733,-0.653,-0.645,-0.707,-0.789,-0.698,-0.83,-1.18,-1.067,-0.537,-0.949,-1.025,-0.547,-1.039,-0.559,-0.636,-0.953,-0.628,-1.06,-0.506,-0.728,-0.606,-1.081,-0.908,-0.727,-0.569,-0.705,-0.847,-1.168,-1.216,-0.883,-0.729,-1.07,-0.708,-0.568,-0.885,-0.725,-0.734,-0.882,-0.678,-0.61,-0.218,-0.682,-0.932,-0.71,-0.397,-0.687,-1.074,-1.259,-0.811,-0.888,-0.722,-0.98,-0.518,-0.905,-1.197,-0.827,-0.502,-0.693,-0.925,-0.752,-0.821,-0.654,-0.663,-1.037,-0.631,-0.358,-0.862,-0.786,-0.792,-0.963,-0.674,-0.63,-0.567,-0.802,-0.845,-0.651,-0.794,-1.017,-0.809,-0.55,-0.844,-0.634,-0.668,-0.861,-0.692,-0.763,-0.688,-0.896,-0.9,-0.959,-1.314,-1.099,-0.763,-0.582,-0.745
06/01/2007,-0.979,-0.756,-0.956,-0.615,-0.547,-0.646,-0.924,-0.568,-0.891,-0.976,-0.806,-0.849,-1.087,-0.508,-0.823,-0.798,-0.665,-0.703,-0.824,-0.681,-1.071,-0.728,-0.909,-0.506,-0.443,-0.562,-0.932,-0.805,-0.54,-0.219,-0.738,-0.425,-0.821,-0.855,-1.021,-0.743,-0.794,-0.637,-0.635,-0.778,-0.727,-0.381,-0.964,-1.025,-0.659,-0.414,-0.649,-1.109,-0.855,-0.576,-0.717,-0.884,-1.2,-0.669,-0.844,-1.046,-0.881,-0.923,-1.051,-0.748,-0.761,-0.971,-0.86,-0.728,-0.845,-1.053,-0.834,-0.691,-0.817,-1.236,-0.816,-0.576,-0.631,-0.946,-0.875,-0.767,-0.686,-0.587,-1.216,-0.885,-0.741,-0.95,-0.995,-0.788,-0.799,-0.898,-0.712,-0.668,-0.92,-0.693,-0.719,-0.77,-0.441,-0.993,-0.992,-1.293,-1.186,-0.53,-0.582,-0.658
07/01/2007,-0.882,-0.824,-0.867,-0.608,-0.59,-0.705,-0.98,-0.826,-0.886,-0.707,-0.723,-0.969,-0.729,-0.889,-0.783,-1.05,-0.743,-0.845,-0.782,-0.603,-1.048,-0.661,-1.041,-0.506,-0.316,-0.683,-1.188,-1.055,-0.584,-0.268,-0.796,-0.493,-0.462,-0.647,-0.732,-0.793,-1.089,-0.664,-0.255,-0.922,-0.719,-0.466,-0.904,-0.83,-0.649,-0.728,-0.666,-1.156,-1.082,-0.445,-0.766,-0.586,-0.677,-0.75,-0.527,-0.912,-0.984,-0.667,-1.122,-0.351,-0.809,-1.011,-0.937,-0.434,-0.875,-1.006,-0.759,-0.765,-0.984,-1.286,-0.893,-0.592,-0.455,-0.912,-0.997,-0.88,-0.674,-0.577,-1.357,-0.839,-0.579,-0.709,-0.892,-0.715,-0.901,-0.84,-0.56,-0.668,-0.905,-0.807,-0.54,-0.643,-0.903,-1.035,-0.943,-1.147,-1.127,-0.96,-0.582,-0.665
08/01/2007,-1.086,-0.779,-0.963,-0.712,-0.63,-0.748,-0.977,-0.791,-0.791,-0.755,-0.821,-0.861,-0.943,-0.534,-0.997,-1.049,-0.767,-0.917,-0.657,-0.51,-1.051,-0.721,-0.897,-0.506,-0.652,-0.676,-1.098,-0.844,-0.399,-0.475,-0.613,-0.612,-0.389,-0.973,-0.798,-0.704,-1.148,-0.775,-0.469,-0.684,-0.715,-0.79,-0.981,-0.845,-0.434,-0.679,-0.784,-1.212,-0.812,-0.593,-0.518,-0.785,-0.709,-0.843,-0.818,-0.769,-0.898,-0.867,-0.837,-0.565,-0.618,-0.875,-0.868,-0.325,-0.754,-0.784,-0.763,-0.669,-0.992,-0.918,-0.469,-0.797,-0.587,-1.051,-0.965,-0.745,-0.702,-0.628,-1.467,-0.714,-0.628,-0.647,-0.937,-0.611,-0.777,-0.92,-0.943,-0.668,-0.895,-0.669,-0.626,-0.674,-0.768,-0.644,-1.011,-0.864,-1.201,-0.885,-0.582,-0.809
09/01/2007,-1.01,-0.849,-0.845,-0.7,-0.81,-0.565,-0.909,-0.798,-0.537,-1.058,-0.776,-0.937,-0.328,-0.858,-0.876,-0.895,-0.646,-0.926,-0.729,-0.636,-0.98,-0.65,-0.53,-0.506,-0.436,-0.759,-0.978,-0.926,-0.671,-0.554,-0.514,-0.698,-0.353,-0.991,-0.97,-0.823,-0.535,-0.902,-0.431,-0.752,-0.725,-0.617,-0.564,-0.741,-0.873,-0.741,-0.887,-0.615,-0.951,-0.642,-0.759,-0.837,-0.675,-0.713,-0.883,-0.941,-0.738,-0.685,-0.853,-1.178,-0.517,-0.878,-0.672,-0.897,-0.84,-0.968,-0.661,-0.794,-1.008,-0.594,-0.604,-1.033,-0.662,-0.626,-0.847,-0.854,-0.595,-0.64,-0.888,-0.524,-0.747,-0.897,-1.021,-0.661,-0.574,-0.783,-0.728,-0.668,-0.899,-0.444,-0.836,-0.575,-1.068,-0.507,-0.911,-0.715,-0.921,-0.754,-0.582,-0.646
