Date,python,pretty print,python script,array javascript,async,node,formatter,get request,machine learning,append to,zoro,command not found,test code,post request,mtf,coroutine,software developer,female anime,car gif,iterate,unwilling,vasc,on data,gurucul,psql,blended learning,to uppercase,polyester,medical policy,cataract,population health,string javascript,no module named,small women,long text,unexpected token,collagen,single sign,pole barn,text line,gif,diff file,tuple,google listing,saml,loop javascript,single sign on,tuples,silk sarees,rodan &amp; fields,stl file,glycinate,packaged,concentrates,back end,comma separated,test meaning,subarray,regular font,dowel,male fashion,kanban,computer gif,hp switch,adaptive cruise control,the goodwill,gifd,intellij,house interior,class method,air brake,anime demon,small,abrasion,print all,lore,distance to,lvt,mannose,front end,read receipts,hipaa compliant,a service,width,tell me about,using data,hydraulic cylinder,softheon,gifs,complication,address and phone number,open data,male anime,state failure,fet,best computer science,anthro,leadership principles,audience manager,nootropic
10/01/2007,-0.808,-0.751,-0.933,-0.508,-0.674,-0.299,-0.681,-0.891,-0.521,-0.81,-0.38,-0.815,-0.809,-0.496,-0.857,-0.914,-0.664,-0.986,-0.788,-0.32,-0.824,-0.748,-0.692,-0.506,-0.419,-0.614,-0.647,-0.645,-0.65,-0.533,-0.508,-0.326,-0.374,-0.919,-0.897,-0.637,-0.231,-0.529,-0.475,-0.688,-0.706,-1.621,-0.486,-1.004,-0.408,-0.509,-0.49,-0.383,-0.198,-0.793,-0.644,-0.711,-0.494,-0.699,-0.561,-0.652,-0.832,-0.518,-1.289,-0.842,-0.325,-0.693,-0.315,-0.105,-0.679,-0.743,-0.729,-0.519,-0.892,-0.382,0.009,-1.004,-0.662,-0.716,-0.809,-0.871,-0.761,-0.688,-0.054,-0.775,-0.642,-0.761,-0.797,-0.771,-0.45,-0.77,-0.527,-0.668,-0.805,-0.154,-0.821,-0.694,-0.903,-0.721,-0.747,-0.806,-0.922,-0.612,-0.582,-0.664
11/01/2007,-1.081,-0.909,-1.153,-0.658,-0.931,-0.695,-0.707,-0.963,-0.643,-0.949,-0.836,-0.809,-0.456,-0.709,-1.008,-0.658,-0.8,-1.125,-0.783,-0.821,-0.988,-0.773,-0.791,-0.506,-0.614,-0.726,-0.86,-0.821,-0.978,-0.913,-0.556,-0.885,-0.597,-0.815,-0.932,-0.688,-1.029,-1.051,-0.902,-0.796,-0.711,-0.729,-0.748,-0.955,-0.949,-0.604,-1.03,-0.654,-0.702,-0.887,-0.626,-0.887,-0.735,-0.704,-1.008,-1.147,-0.834,-0.556,-1.356,-1.016,-0.529,-0.865,-0.682,-0.884,-0.541,-0.904,-0.701,-0.629,-1.301,-1.113,-0.609,-1.013,-0.735,-0.964,-1.142,-1.037,-0.817,-0.669,-0.612,-1.267,-0.63,-1.022,-1.048,-0.984,-0.677,-0.755,-1.031,-0.668,-0.786,-0.204,-0.89,-0.664,-0.997,-0.829,-1.014,-0.636,-0.942,-0.534,-0.582,-0.783
12/01/2007,-1.141,-0.981,-1.254,-0.812,-1.06,-1.164,-1.106,-1.203,-0.78,-1.527,-0.865,-1.046,-1.136,-0.932,-1.094,-0.845,-1.11,-1.087,-0.715,-1.321,-1.09,-0.865,-1.254,-0.506,-0.98,-0.844,-1.306,-1.029,-1.314,-1.791,-0.851,-1.059,-0.746,-0.856,-1.113,-0.976,-1.421,-1.421,-1.123,-0.99,-0.691,-1.328,-1.025,-0.831,-1.538,-1.026,-1.454,-1,-1.059,-0.95,-0.699,-1.191,-0.998,-0.946,-1.476,-1.304,-0.883,-0.813,-1.786,-1.326,-0.557,-1.269,-0.861,-1.209,-0.712,-0.651,-0.619,-0.862,-1.234,-1.472,-0.85,-0.876,-1.144,-1.169,-1.104,-1.066,-0.939,-0.784,-1.27,-1.528,-0.782,-1.187,-1.306,-1.423,-1.046,-0.99,-1.567,-0.668,-0.683,-0.99,-0.934,-0.887,-0.791,-0.587,-1.22,-1.177,-1.012,-0.875,-0.582,-0.629
01/01/2008,-0.958,-0.859,-1.039,-0.871,-0.609,-0.798,-0.936,-1.056,-0.716,-1.036,-0.613,-0.999,-0.708,-0.685,-0.709,-0.89,-0.593,-0.963,-0.7,-0.84,-1.116,-0.915,-0.871,-0.506,-0.318,-0.752,-1.078,-0.863,-0.578,-0.597,-0.68,-0.797,-0.621,-0.714,-0.941,-0.842,-0.848,-0.912,-0.612,-0.882,-0.748,-0.901,-0.881,-0.704,-0.681,-0.857,-0.92,-0.903,-1.034,-0.717,-0.677,-0.921,-0.366,-0.694,-0.873,-1.055,-1.078,-1.051,-1.424,-0.505,-0.64,-1.01,-0.737,-0.685,-0.571,-0.757,-0.709,-0.696,-0.821,-1.115,-0.345,-1.113,-0.679,-0.78,-0.826,-1.017,-0.669,-0.547,-0.951,-1.095,-0.636,-0.832,-0.737,-0.919,-0.665,-0.873,-0.778,-0.668,-0.931,-0.695,-0.688,-0.695,-0.91,-0.547,-1.089,-1.153,-1.152,-0.902,-0.582,-0.674
02/01/2008,-0.775,-0.76,-0.869,-0.738,-0.674,-0.372,-0.651,-0.539,-0.619,-0.805,-0.814,-0.82,-0.969,-0.748,-0.893,-0.961,-0.564,-0.943,-0.626,-0.513,-0.854,-0.771,-0.626,-0.506,-0.576,-0.614,-0.706,-1.06,-0.68,-0.75,-0.658,-0.546,-0.602,-0.86,-0.675,-0.894,-0.759,-1.026,-0.71,-0.634,-0.729,-1.034,-0.539,-0.933,-0.709,-0.853,-1.025,-0.619,-1.02,-0.752,-0.569,-0.724,-0.735,-0.635,-0.472,-0.782,-0.684,-0.581,-1.374,-0.38,-0.635,-0.825,-0.724,-0.529,-0.86,-0.512,-0.753,-0.694,-0.898,-0.942,-0.081,-0.793,-0.85,-0.965,-0.587,-0.847,-0.604,-0.676,-0.415,-0.998,-0.523,-0.895,-0.758,-0.846,-0.421,-0.839,-0.949,-0.668,-0.924,-0.232,-0.761,-0.717,-0.968,-0.754,-0.876,-0.917,-1.125,-0.797,-0.582,-0.289
03/01/2008,-0.892,-0.71,-0.87,-0.71,-0.632,-0.397,-0.679,-1.031,-0.682,-0.774,-0.765,-0.726,-0.752,-0.736,-0.774,-0.842,-0.454,-0.962,-0.641,-0.402,-0.845,-0.652,-0.655,-0.506,-0.479,-0.601,-0.905,-0.937,-0.767,-0.43,-0.709,-0.691,-0.429,-0.75,-0.95,-0.774,-0.81,-0.622,-0.531,-0.683,-0.743,-1.067,-0.656,-0.866,-0.456,-0.762,-0.63,-0.722,-0.884,-0.699,-0.779,-0.848,-0.295,-0.632,-0.56,-0.899,-0.864,-0.732,-1.106,-0.599,-0.764,-0.665,-0.864,-0.483,-0.868,-0.78,-0.702,-0.709,-0.795,-1.048,-0.301,-1.093,-0.669,-0.65,-0.601,-0.477,-0.628,-0.611,-0.689,-0.761,-0.562,-0.689,-0.63,-0.715,-0.59,-0.765,-0.357,-0.668,-0.918,-0.262,-0.737,-0.811,-0.797,-0.488,-0.946,-0.612,-1.107,-0.613,-0.582,-0.608
04/01/2008,-0.519,-0.81,-0.832,-0.652,-0.609,-0.166,-0.608,-0.647,-0.608,-0.663,-0.837,-0.824,-0.839,-0.688,-0.736,-0.644,-0.671,-0.808,-0.604,-0.277,-0.816,-0.646,-0.561,-0.506,-0.422,-0.656,-0.884,-0.704,-0.726,-0.108,-0.653,-0.541,-0.547,-0.888,-0.759,-0.738,-0.79,-1,-0.722,-0.605,-0.727,-0.11,-0.331,-0.96,-0.644,-0.588,-1.022,-0.224,-0.967,-0.786,-0.597,-0.489,-0.059,-0.421,-0.315,-0.733,-0.584,-0.643,-0.858,-0.728,-0.727,-0.596,-0.84,-0.327,-0.737,-0.797,-0.686,-0.766,-0.832,-0.475,-0.46,-0.789,-0.436,-0.308,-0.623,-0.528,-0.529,-0.524,-0.824,-0.823,-0.454,-0.937,-0.509,-0.534,-0.638,-0.705,-0.298,-0.668,-0.906,0.056,-0.614,-0.705,-0.931,-0.569,-0.647,-0.665,-0.959,-0.274,-0.582,-0.438
05/01/2008,-0.715,-0.913,-1.097,-0.794,-0.754,-0.408,-0.959,-1.054,-0.836,-0.923,-0.74,-0.935,-0.779,-0.934,-0.752,-0.75,-0.833,-0.953,-0.531,-0.769,-1.048,-0.646,-0.984,-0.506,-0.658,-0.743,-1.115,-0.99,-0.742,-0.591,-0.725,-0.557,-0.758,-0.575,-1.041,-0.873,-1.148,-0.949,-0.683,-0.715,-0.737,-0.868,-0.865,-0.707,-0.688,-1.093,-0.967,-0.901,-0.976,-0.825,-0.648,-1.054,-0.933,-0.826,-0.65,-1.082,-1.102,-0.78,-1.233,-1.1,-0.779,-0.899,-1.015,-0.677,-0.82,-0.681,-0.683,-0.796,-0.979,-0.778,-0.815,-0.735,-0.544,-0.569,-0.824,-0.705,-0.587,-0.671,-1.23,-0.895,-0.533,-1.052,-0.734,-0.894,-0.835,-0.924,-0.917,-0.668,-0.862,-0.671,-0.766,-0.806,-0.88,-0.662,-0.758,-1.373,-1.107,-1.047,-0.582,-0.61
06/01/2008,-0.727,-0.918,-0.819,-0.695,-0.667,-0.363,-0.976,-0.523,-0.941,-0.49,-0.734,-0.624,-0.869,-0.803,-0.528,-0.779,-0.762,-0.8,-0.801,-0.424,-1.003,-0.753,-0.716,-0.506,-0.005,-0.784,-1.264,-0.897,-0.539,-0.376,-0.879,-0.691,-0.56,-0.618,-0.62,-0.702,-1.27,-0.769,-0.824,-0.812,-0.748,-0.389,-0.812,-0.562,-0.317,-0.672,-0.799,-0.676,-1.091,-0.779,-0.613,-0.998,-0.716,-0.72,-0.493,-0.486,-0.765,-0.648,-0.942,-0.767,-0.79,-0.834,-1.016,-0.556,-0.942,-0.699,-0.698,-0.783,-0.911,-0.826,-0.647,-0.865,-0.503,-0.669,-0.408,-0.53,-0.667,-0.629,-1.443,-1,-0.548,-0.867,-0.682,-0.835,-0.975,-0.648,-0.634,-0.668,-0.935,-0.839,-0.457,-0.593,-0.555,-0.901,-0.741,-0.911,-1.001,-1.057,-0.582,-0.6
07/01/2008,-0.725,-0.792,-0.783,-0.631,-0.604,-0.51,-1.083,-0.636,-0.946,-0.74,-0.745,-0.804,-1.118,-0.588,-0.644,-0.858,-0.676,-0.598,-0.689,-0.308,-0.966,-0.659,-0.832,-0.506,-0.444,-0.765,-1.142,-1.036,-0.607,-0.606,-0.656,-0.55,-0.285,-0.879,-0.762,-0.679,-1.265,-0.716,-0.718,-0.89,-0.733,-0.54,-0.769,-0.585,-0.552,-0.703,-0.735,-0.52,-0.931,-0.889,-0.76,-0.606,-0.884,-0.81,-0.057,-0.633,-0.805,-0.911,-1.235,-0.777,-0.847,-0.942,-0.832,-0.407,-0.847,-0.544,-0.727,-0.82,-1.081,-0.566,-1.238,-0.603,-0.553,-0.686,-0.642,-0.221,-0.687,-0.706,-1.591,-0.871,-0.553,-0.872,-0.705,-0.973,-1.001,-0.835,-0.807,-0.668,-0.898,-0.847,-0.497,-0.73,-0.564,-0.811,-0.833,-0.824,-1.165,-1.127,-0.582,-0.614
08/01/2008,-0.983,-0.905,-0.941,-0.814,-0.768,-0.77,-1.116,-0.697,-0.95,-1.014,-0.719,-1.026,-0.484,-0.824,-0.653,-0.67,-0.828,-0.639,-0.764,-0.721,-0.978,-0.921,-0.953,-0.506,-0.579,-0.756,-1.221,-0.982,-0.807,-0.698,-0.844,-0.714,-0.48,-0.879,-0.895,-0.693,-1.354,-1.033,-0.73,-0.833,-0.724,-0.696,-0.942,-0.415,-0.668,-1.12,-1.033,-1.143,-0.797,-0.942,-0.758,-0.746,-1.243,-0.81,-0.764,-0.689,-1.005,-0.953,-1.012,-1.142,-0.683,-0.976,-0.955,-0.655,-0.936,-0.638,-0.628,-0.768,-1.08,-0.803,-0.768,-0.591,-0.882,-1.244,-0.7,-0.045,-0.76,-0.737,-1.593,-0.996,-0.65,-0.824,-0.883,-0.874,-0.975,-0.905,-0.857,-0.668,-0.88,-0.692,-0.598,-0.856,-0.676,-0.86,-0.882,-0.873,-0.952,-1.182,-0.582,-0.618
09/01/2008,-0.779,-0.878,-0.942,-0.699,-0.857,-0.445,-0.707,-0.683,-0.625,-0.651,-0.708,-0.63,-0.617,-0.717,-0.887,-0.91,-0.684,-0.859,-0.712,-0.363,-0.807,-0.826,-0.712,-0.506,-0.575,-0.735,-0.847,-0.986,-0.654,-0.756,-0.509,-0.675,-0.052,-1.039,-0.79,-0.689,-0.461,-0.74,-0.802,-0.742,-0.718,-0.626,-0.332,-0.829,-0.843,-0.515,-0.72,-0.275,-0.846,-0.955,-0.767,-0.899,-0.888,-0.749,-0.46,-0.683,-0.754,-0.64,-0.913,-0.574,-0.634,-0.886,-0.481,-0.649,-0.77,-0.807,-0.745,-0.784,-0.91,-1.059,-0.596,-0.634,-0.922,-1.094,-0.673,-0.021,-0.608,-0.703,-0.509,-0.599,-0.488,-0.96,-0.674,-0.689,-0.739,-0.655,-0.415,-0.668,-0.833,-0.623,-0.661,-0.924,-0.787,-0.466,-0.708,-0.72,-0.746,-0.91,-0.582,-0.774
10/01/2008,-0.731,-0.852,-0.848,-0.598,-0.873,-0.374,-0.697,-0.579,-0.589,-0.847,-0.244,-0.855,-0.375,-0.683,-0.875,-0.871,-0.769,-0.658,-0.751,-0.452,-0.064,-0.761,-0.613,-0.506,-0.425,-0.716,-0.739,-0.507,-0.674,-0.82,-0.586,-0.618,-0.494,-0.842,-0.869,-0.869,-0.739,-0.723,-1.133,-0.695,-0.704,-0.232,-0.404,-0.608,-0.701,-0.515,-0.697,-0.448,-0.574,-1.017,-0.722,-0.455,-0.334,-0.703,-0.85,-0.634,-0.83,-0.694,-1.01,-0.502,-0.624,-0.699,-0.77,-0.471,-0.729,-0.795,-0.631,-0.815,-1.091,-0.835,-0.626,-0.651,-0.921,-1.028,-0.607,0.056,-0.846,-0.645,-0.368,-0.958,-0.484,-0.761,-0.587,-0.841,-0.671,-0.682,-0.805,-0.668,-0.762,-0.476,-0.882,-0.833,-0.885,-0.679,-0.48,-0.764,-0.83,-0.768,-0.582,-0.756
11/01/2008,-0.907,-0.932,-1.121,-0.764,-0.956,-0.625,-0.793,-0.821,-0.669,-1.006,-0.688,-0.901,-1.006,-1.057,-0.907,-0.941,-0.89,-0.832,-0.73,-0.786,-0.756,-0.723,-0.809,-0.506,-0.692,-0.649,-1.047,-0.861,-0.834,-1.028,-0.582,-0.864,-0.795,-1.088,-0.898,-0.892,-0.237,-1.192,-1.252,-0.741,-0.72,-0.973,-0.724,-1.012,-1.08,-0.696,-1.225,-0.731,-0.949,-1.048,-0.79,-0.918,-0.555,-0.74,-1.01,-1.056,-0.826,-0.735,-1.116,-1.014,-0.397,-0.936,-0.815,-0.973,-0.786,-0.912,-0.69,-0.692,-0.127,-0.875,-0.819,-0.647,-1.081,-1.117,-0.771,0.218,-0.819,-0.703,-0.519,-1.27,-0.718,-1.059,-0.797,-0.976,-0.95,-0.797,-0.998,-0.668,-0.767,-0.642,-1.038,-0.876,-0.769,-0.605,-0.782,-1.012,-0.833,-0.58,-0.582,-0.718
12/01/2008,-0.928,-0.964,-1.053,-0.793,-0.913,-0.931,-0.86,-1.109,-0.824,-1.287,-0.777,-1.05,-1.094,-0.903,-0.882,-0.873,-0.992,-0.71,-0.673,-0.969,-0.73,-0.774,-1.239,-0.506,-0.96,-0.913,-1.445,-1.229,-1.136,-1.827,-0.836,-1.01,-0.833,-0.756,-1.088,-0.901,-1.253,-1.163,-1.519,-0.84,-0.694,-0.919,-0.936,-1.162,-1.294,-1.081,-1.185,-0.985,-0.976,-0.967,-0.803,-0.844,-1.224,-0.788,-1.072,-0.981,-0.897,-1.046,-1.542,-0.661,-0.653,-1.333,-0.862,-1.094,-0.856,-0.929,-0.595,-0.901,-1.083,-1.037,-1.206,-0.55,-1.235,-1.591,-0.918,-0.447,-0.923,-0.686,-1.198,-1.336,-0.678,-1.121,-0.877,-1.264,-1.261,-0.907,-1.483,-0.668,-0.693,-1.009,-1.01,-0.83,-0.558,-0.426,-1.024,-0.787,-0.82,-0.976,-0.582,-0.639
01/01/2009,-0.879,-0.926,-0.903,-0.834,-0.893,-0.731,-0.88,-0.995,-0.725,-0.921,-0.813,-0.945,-0.723,-0.816,-0.781,-0.852,-0.686,-0.742,-0.728,-0.767,-0.621,-0.75,-0.944,-0.506,-0.728,-0.765,-1.311,-1.02,-0.683,-1.01,-0.654,-0.974,-0.734,-0.856,-0.87,-0.973,-0.895,-0.853,-0.882,-0.711,-0.75,-1,-0.761,-0.586,-1.139,-1.02,-0.894,-0.892,-0.976,-0.886,-0.883,-0.856,-0.56,-0.736,-0.921,-1.006,-0.881,-0.838,-1.263,-0.509,-0.76,-1.136,-0.895,-0.733,-0.892,-1.112,-0.68,-0.907,0.536,-0.682,-0.234,-0.569,-0.862,-1.14,-0.708,-0.386,-0.65,-0.659,-1.028,-1.104,-0.583,-0.9,-0.516,-0.874,-0.92,-0.738,-1.197,-0.668,-0.89,-1.017,-0.671,-0.853,-0.802,-0.49,-1.004,-0.866,-0.737,-0.427,-0.582,-0.759
02/01/2009,-0.388,-0.753,-0.565,-0.662,-0.713,-0.138,-0.58,-0.595,-0.576,-0.209,-0.786,-0.569,-0.303,-0.49,-0.856,-0.878,-0.655,-0.801,-0.813,-0.209,-0.689,-0.651,-0.46,-0.506,-0.574,-0.655,-0.672,-1.026,-0.785,-0.794,-0.322,-0.474,-0.421,-1.161,-0.863,-0.863,0.32,-0.411,-0.737,-0.538,-0.733,0.032,-0.302,-0.452,-0.473,-0.471,-0.538,-0.206,-0.95,-0.915,-0.482,-0.617,-0.245,-0.513,-0.592,-0.342,-0.906,-0.658,-0.619,-0.251,-0.589,-0.765,-0.96,-0.968,-0.81,-0.835,-0.862,-0.757,-0.493,-0.222,0.111,-0.629,-0.743,-0.717,-0.235,-0.324,-0.571,-0.59,-0.846,-0.777,-0.614,-0.892,-0.253,-0.398,-0.639,-0.6,-0.854,-0.668,-0.875,-0.336,-0.822,-0.764,-0.867,-0.338,-0.64,-0.701,-0.8,-0.477,-0.582,-0.651
03/01/2009,-0.522,-0.73,-0.419,-0.744,-0.684,0.241,-0.564,-0.139,-0.668,-0.369,-0.801,-0.828,-0.61,-0.406,-0.845,-0.675,-0.647,-0.798,-0.67,-0.241,-0.562,-0.65,-0.503,-0.506,-0.277,-0.546,-0.674,-0.873,-0.594,-0.662,-0.405,-0.497,-0.32,-0.642,-0.752,-0.812,-0.552,-0.231,-0.641,-0.657,-0.735,-0.688,-0.428,-0.432,-0.515,-0.619,-0.305,-0.453,-0.798,-0.759,-0.582,-0.41,-0.478,-0.485,-0.504,-0.501,-0.888,-0.782,-0.841,-0.471,-0.507,-0.697,-0.943,-0.396,-0.949,-1.08,-0.718,-0.851,-0.512,-0.551,-0.54,-0.576,-0.53,-0.646,-0.189,-0.152,-0.512,-0.357,-0.62,-0.581,-0.57,-0.669,-0.264,-0.383,-0.726,-0.62,-0.674,-0.668,-0.866,-0.425,-0.711,-0.741,-0.841,-0.542,-0.705,-0.572,-0.968,-0.318,-0.582,-0.761
04/01/2009,-0.474,-0.624,-0.556,-0.55,-0.722,-0.066,-0.49,-0.672,-0.597,-0.251,-0.737,-0.516,-0.449,-0.667,-0.78,-0.534,-0.846,-0.706,-0.805,-0.243,-0.611,-0.69,-0.505,-0.506,-0.317,-0.59,-0.746,-0.905,-0.687,-0.745,-0.522,-0.561,-0.352,-0.768,-0.684,-0.903,-0.608,-0.326,-0.707,-0.61,-0.729,-0.522,-0.36,-0.266,-0.643,-0.513,-0.411,-0.223,-0.372,-0.634,-0.475,-0.512,-0.46,-0.321,-0.117,-0.262,-0.761,-0.618,-0.805,-0.795,-0.465,-0.625,-0.849,-0.587,-0.671,-0.958,-0.765,-0.841,-0.659,-0.3,-0.525,-0.778,-0.501,-0.458,-0.328,0.031,-0.554,-0.594,-0.31,-0.615,-0.634,-0.767,-0.364,-0.333,-0.877,-0.546,-0.461,-0.668,-0.827,-0.185,-0.709,-0.715,-0.516,-0.282,-0.714,-0.68,-0.801,-0.573,-0.582,-0.77
05/01/2009,-0.702,-1.006,-0.573,-0.631,-0.708,-0.48,-0.791,-0.788,-0.733,-0.66,-0.671,-0.675,-0.876,-0.743,-0.81,-0.861,-0.856,-0.729,-0.656,-0.539,-0.77,-0.67,-1.093,-0.506,-0.492,-0.66,-1.149,-1.02,-0.72,-0.645,-0.593,-0.497,-0.52,-0.545,-0.805,-0.863,-0.707,-0.516,-0.884,-0.41,-0.72,-0.724,-0.714,-0.543,-0.805,-0.783,-0.562,-0.742,-0.747,-0.77,-0.728,-0.616,-1.026,-0.617,-0.537,-0.491,-0.719,-0.821,-0.649,-1.042,-0.697,-0.642,-0.961,-0.82,-0.825,-1.055,-0.648,-0.837,-0.431,-1.097,-0.754,-0.509,-0.452,-0.682,-0.573,-0.193,-0.606,-0.64,-0.776,-0.826,-0.541,-0.805,-0.595,-0.647,-0.815,-0.791,-0.917,-0.668,-0.764,-0.786,-0.544,-0.749,-0.642,-0.541,-0.783,-1.235,-0.94,-0.889,-0.582,-0.692
06/01/2009,-0.695,-0.693,-0.404,-0.485,-0.786,-0.517,-0.607,-0.268,-0.832,-0.087,-0.7,-0.295,-0.686,-0.358,-0.748,-0.56,-0.778,-0.85,-0.761,-0.169,-0.828,-0.591,-0.555,-0.506,-0.483,-0.655,-0.889,-0.95,-0.305,-0.505,-0.569,-0.394,-0.223,-0.872,-0.819,-0.89,-0.985,-0.275,-0.889,-0.734,-0.741,-0.284,-0.67,-0.667,-0.351,-0.849,-0.274,-0.713,-0.545,-0.703,-0.495,-0.509,-0.968,-0.672,-0.269,-0.234,-0.84,-0.734,-0.605,-0.889,-0.934,-0.686,-0.922,-0.31,-0.749,-0.988,-0.613,-0.735,-0.162,-0.655,-0.826,-0.538,-0.561,-0.794,-0.278,-0.384,-0.679,-0.606,-0.989,-0.696,-0.504,-0.603,-0.345,-0.699,-0.937,-0.698,-0.92,-0.668,-0.834,-1.195,-0.545,-0.659,-0.423,-0.5,-0.648,-0.903,-1.165,-0.995,-0.582,-0.852
07/01/2009,-0.199,-0.557,-0.263,-0.499,-0.75,-0.615,-0.695,-0.313,-0.863,-0.305,-0.624,-0.162,-0.471,-0.154,-0.698,-0.691,-0.849,-0.518,-0.904,-0.081,-0.663,-0.689,-0.782,-0.506,-0.326,-0.613,-0.712,-1.06,-0.584,-0.374,-0.623,-0.317,-0.047,-0.912,-0.727,-0.702,-0.823,-0.429,-0.661,-0.611,-0.733,-0.171,-0.673,-0.196,-0.469,-0.526,-0.433,-0.856,-0.555,-0.815,-0.554,-0.307,-0.986,-0.848,-0.094,-0.33,-0.802,-0.476,-0.944,-0.728,-0.909,-0.711,-1.015,-0.496,-0.825,-0.936,-0.74,-0.822,-0.413,-0.535,-0.774,-0.332,-0.509,-0.878,-0.326,-0.344,-0.523,-0.556,-1.174,-0.626,-0.526,-0.596,-0.426,-0.676,-1.003,-0.78,-0.849,-0.668,-0.835,-1.013,-0.586,-0.607,-0.413,-0.636,-0.838,-0.893,-1.175,-0.916,-0.582,-0.816
08/01/2009,-0.662,-0.651,-0.481,-0.506,-0.854,-0.747,-0.721,-0.366,-0.74,-0.591,-0.596,-0.396,-0.923,-0.146,-0.554,-0.601,-0.748,-0.819,-0.656,-0.32,-1.001,-0.905,-0.762,-0.506,-0.511,-0.598,-1.06,-1.018,-0.351,-0.401,-0.617,-0.488,-0.272,-0.802,-0.805,-0.928,-0.86,-0.477,-0.628,-0.864,-0.732,-0.674,-0.787,-0.479,-0.472,-0.797,-0.511,-0.817,-0.435,-0.552,-0.604,-0.455,-0.896,-0.809,-0.149,-0.415,-0.538,-0.737,-0.883,-0.855,-0.728,-0.59,-0.858,-0.783,-0.509,-0.954,-0.641,-0.859,-0.72,-0.76,-0.816,-0.609,-0.591,-1.136,-0.401,-0.324,-0.645,-0.638,-0.901,-0.513,-0.628,-0.647,-0.439,-0.569,-0.86,-0.705,-0.934,-0.668,-0.841,-1.217,-0.559,-0.693,-0.484,-0.618,-0.854,-0.457,-0.985,-0.467,-0.582,-0.813
