Date,python,pretty print,python script,array javascript,async,node,formatter,get request,machine learning,append to,zoro,command not found,test code,post request,mtf,coroutine,software developer,female anime,car gif,iterate,unwilling,vasc,on data,gurucul,psql,blended learning,to uppercase,polyester,medical policy,cataract,population health,string javascript,no module named,small women,long text,unexpected token,collagen,single sign,pole barn,text line,gif,diff file,tuple,google listing,saml,loop javascript,single sign on,tuples,silk sarees,rodan &amp; fields,stl file,glycinate,packaged,concentrates,back end,comma separated,test meaning,subarray,regular font,dowel,male fashion,kanban,computer gif,hp switch,adaptive cruise control,the goodwill,gifd,intellij,house interior,class method,air brake,anime demon,small,abrasion,print all,lore,distance to,lvt,mannose,front end,read receipts,hipaa compliant,a service,width,tell me about,using data,hydraulic cylinder,softheon,gifs,complication,address and phone number,open data,male anime,state failure,fet,best computer science,anthro,leadership principles,audience manager,nootropic
09/01/2009,-0.368,-0.755,-0.33,-0.617,-0.867,-0.505,-0.505,0.016,-0.442,-0.34,-0.613,-0.152,-0.661,-0.227,-0.665,-0.705,-0.63,-0.472,-0.763,-0.046,-0.585,-0.667,0.519,-0.506,-0.372,-0.605,-0.292,-0.918,-0.63,-0.217,-0.353,-0.779,-0.184,-0.738,-0.822,-0.756,-0.008,-0.412,-0.653,-0.725,-0.734,-1.177,-0.236,-0.529,-0.398,-0.79,-0.432,-0.161,-0.3,-0.815,-0.73,-0.535,-0.785,-0.636,-0.414,-0.388,-0.683,-0.377,-0.434,-0.676,-0.582,-0.532,-0.953,-0.553,-0.746,-0.768,-0.736,-0.937,-0.392,-0.353,-0.62,-0.713,-0.692,-0.729,-0.188,-0.743,-0.58,-0.674,-0.249,-0.4,-0.563,-0.519,-0.276,-0.156,-0.635,-0.643,-0.667,-0.668,-0.826,-0.637,-0.514,-0.724,-0.627,-0.335,-0.841,-0.384,-0.688,-0.598,-0.582,-0.703
10/01/2009,0.149,-0.67,-0.304,-0.633,-0.718,-0.295,-0.481,-0.538,-0.382,-0.237,-0.319,-0.13,-0.338,-0.343,-0.786,-0.816,-0.51,-0.752,-0.665,-0.101,-0.585,-0.645,0.063,-0.506,-0.535,-0.531,-0.371,0.01,-0.335,-0.298,-0.393,-0.658,-0.481,-0.532,-0.432,-0.886,-0.377,-0.351,-0.531,-0.652,-0.744,-0.094,-0.133,-0.568,-0.195,-0.668,-0.351,0.022,-0.053,-0.669,-0.598,-0.554,-0.342,-0.605,-0.42,-0.309,-0.725,-0.489,-0.652,-0.774,-0.573,-0.41,-1.005,-0.817,-0.642,-0.615,-0.723,-0.606,-0.343,-0.259,-0.285,-0.449,-0.732,-0.621,-0.126,-0.818,-0.706,-0.593,-0.03,-0.517,-0.551,-0.724,-0.164,-0.24,-0.498,-0.634,-0.901,-0.668,-0.798,-0.036,-0.66,-0.614,-0.421,-0.117,-0.723,-0.427,-0.642,-0.476,-0.582,-0.699
11/01/2009,-0.532,-0.743,-0.588,-0.55,-0.912,-0.595,-0.519,-0.573,-0.522,-0.289,-0.665,-0.479,-0.479,-0.57,-0.711,-0.81,-0.728,-0.825,-0.737,-0.374,-0.548,-0.658,-0.45,-0.506,-0.571,-0.523,-0.475,-0.742,-0.477,-0.538,-0.408,-0.762,-0.587,-0.68,-0.736,-0.883,-0.739,-0.512,-0.864,-0.693,-0.744,-0.446,-0.56,-0.699,-0.857,-0.683,-0.496,-0.394,-0.632,-0.629,-0.624,-0.526,-0.322,-0.784,-0.713,-0.746,-0.848,-0.162,-0.545,-0.718,-0.771,-0.407,-1.063,-0.926,-0.393,-0.891,-0.618,-0.764,-0.401,-0.505,-1.104,-0.85,-0.866,-0.657,-0.567,-0.893,-0.713,-0.636,-0.175,-1.004,-0.679,-1.008,-0.382,-0.474,-0.483,-0.595,-1.33,-0.668,-0.776,-0.145,-0.857,-0.553,-0.698,-0.048,-0.83,-0.426,-0.541,-0.515,-0.582,-0.719
12/01/2009,-1.008,-0.945,-0.863,-0.773,-0.975,-1.066,-0.506,-0.617,-0.747,-0.679,-0.614,-0.538,-0.886,-0.744,-0.806,-0.902,-1.022,-0.555,-0.703,-0.844,-0.704,-0.677,-0.729,-0.506,-0.95,-0.821,-1.061,-0.807,-0.855,-1.531,-0.564,-0.878,-0.675,-0.666,-0.634,-0.836,-1.161,-0.805,-1.165,-0.828,-0.715,-0.968,-0.796,-1.084,-1.284,-0.788,-0.823,-0.558,-0.682,-0.917,-0.732,-0.804,-1.325,-0.992,-0.953,-0.803,-0.861,-0.574,-1.124,-1.468,-0.723,-1.03,-0.951,-1.128,-0.717,-0.857,-0.569,-0.728,-0.762,-0.915,-1.026,-0.782,-1.067,-1.451,-0.611,-1.169,-0.878,-0.77,-0.662,-1.34,-0.757,-0.93,-0.613,-0.884,-0.911,-0.841,-1.44,-0.668,-0.711,-0.76,-0.956,-0.741,-0.642,-0.205,-0.967,-0.747,-0.539,-0.677,-0.582,-0.801
01/01/2010,-0.895,-0.841,-0.654,-0.778,-0.932,-0.965,-0.43,-0.773,-0.544,-0.601,-0.663,-0.401,-0.521,-0.686,-0.89,-1.036,-0.6,-0.641,-0.813,-0.656,-0.775,-0.736,-0.508,-0.506,-0.758,-0.59,-0.875,-1.007,-0.619,-0.833,-0.491,-0.738,-0.807,-0.494,-0.819,-0.845,-0.673,-0.55,-0.637,-0.736,-0.768,-1,-0.717,-0.393,-0.84,-1.017,-0.544,-0.651,-0.502,-0.866,-0.635,-0.29,-0.656,-0.81,-0.51,-0.611,-0.666,-0.864,-0.664,-0.582,-0.722,-0.877,-0.931,-0.869,-0.782,-1.055,-0.654,-0.706,-0.345,-0.908,-0.417,-0.843,-0.803,-1.102,-0.46,-1.322,-0.617,-0.562,-0.799,-0.991,-0.637,-0.679,-0.346,-0.636,-0.599,-0.656,-1.166,-0.668,-0.906,-0.903,-0.624,-0.562,-0.704,-0.469,-0.813,-0.735,-0.58,-0.403,-0.582,-0.679
02/01/2010,-0.481,-0.628,-0.529,-0.491,-0.758,-0.371,-0.245,-0.297,-0.507,-0.017,-0.58,-0.039,-0.35,-0.447,-0.817,-0.838,-0.456,-0.868,-0.762,-0.21,-0.57,-0.614,-0.212,-0.506,-0.598,-0.435,-0.282,-0.985,-0.519,-0.743,0.223,-0.864,-0.546,-0.75,-0.777,-0.795,-0.334,-0.198,-0.663,-0.514,-0.747,-0.835,-0.072,-0.507,-0.507,-0.565,-0.166,0.399,-0.399,-0.877,-0.578,-0.118,-0.035,-0.673,-0.004,-0.219,-0.654,-0.028,-0.097,-0.351,-0.737,-0.345,-0.928,-0.405,-0.296,-1.05,-0.677,-0.722,-0.167,-0.428,-0.535,-0.546,-0.825,-1.013,-0.23,-1.201,-0.588,-0.569,-0.612,-0.497,-0.609,-0.336,-0.224,-0.183,-0.481,-0.519,-1.212,-0.668,-0.867,-0.224,-0.807,-0.603,-0.625,-0.357,-0.739,-0.583,-0.7,-0.784,-0.582,-0.606
03/01/2010,-0.503,-0.452,-0.562,-0.505,-0.624,-0.353,0.023,-0.214,-0.513,0.196,-0.613,-0.355,-0.089,-0.382,-0.752,-0.742,-0.499,-0.761,-0.766,0.06,-0.316,-0.504,-0.032,-0.506,-0.596,-0.463,-0.039,-0.638,-0.263,-0.331,-0.314,-0.619,-0.355,-0.707,-0.571,-0.742,-0.509,-0.012,-0.407,-0.516,-0.728,-0.436,-0.328,-0.295,-0.111,-0.7,0.011,-0.164,-0.326,-0.684,-0.601,-0.394,-0.318,-0.524,0.109,-0.142,-0.621,-0.168,-0.228,-0.582,-0.863,-0.222,-0.764,-0.49,-0.606,-0.815,-0.626,-0.65,-0.244,-0.386,-0.491,-0.732,-0.611,-0.461,-0.156,-1.02,-0.502,-0.472,-0.392,-0.351,-0.536,-0.443,0.032,-0.004,-0.471,-0.506,-0.629,-0.668,-0.822,-0.317,-0.54,-0.161,-0.579,-0.33,-0.727,-0.466,-0.53,-0.285,-0.582,-0.794
04/01/2010,-0.459,-0.482,-0.446,-0.623,-0.615,-0.354,-0.064,-0.213,-0.472,0.012,-0.566,-0.074,-0.076,-0.468,-0.747,-0.565,-0.494,-0.653,-0.596,-0.003,-0.155,-0.706,-0.197,-0.506,-0.333,-0.408,0.04,-0.655,-0.423,-0.595,-0.385,-0.64,-0.48,-0.787,-0.575,-0.744,-0.607,-0.001,-0.446,-0.539,-0.718,-1.146,-0.186,-0.269,-0.078,-0.597,0.003,-0.083,-0.092,-0.782,-0.57,-0.268,-0.588,-0.529,0.133,-0.338,-0.6,-0.053,-0.479,-0.713,-0.763,0.06,-0.888,-0.703,-0.597,-0.874,-0.641,-0.75,-0.15,-0.277,-0.66,-0.466,-0.435,-0.177,-0.005,-0.676,-0.423,-0.462,-0.043,-0.621,-0.632,-0.656,-0.052,0.106,-0.483,-0.359,-0.637,-0.668,-0.801,0.055,-0.507,-0.125,-0.546,-0.405,-0.54,-0.417,-0.041,-0.496,-0.582,-0.658
05/01/2010,-0.518,-0.481,-0.347,-0.5,-0.527,-0.559,-0.283,-0.506,-0.666,-0.22,-0.5,-0.22,-0.6,-0.344,-0.743,-0.845,-0.687,-0.441,-0.636,-0.187,-0.21,-0.637,-0.372,-0.506,-0.555,-0.535,-0.468,-0.641,-0.557,-0.733,-0.53,-0.726,-0.373,-0.633,-0.674,-0.801,-0.693,-0.321,-0.773,-0.78,-0.702,-1.076,-0.372,-0.724,-0.123,-0.716,-0.316,-0.489,-0.267,-0.838,-0.697,-0.466,-0.653,-0.397,-0.47,-0.398,-0.716,-0.533,-0.545,-0.744,-0.817,-0.207,-0.86,-0.448,-0.81,-0.894,-0.743,-0.734,-0.231,-0.72,-0.65,-0.287,-0.53,-0.4,-0.372,-0.746,-0.553,-0.587,-0.401,-0.877,-0.689,-0.667,-0.283,-0.286,-0.646,-0.638,-0.954,-0.668,-0.784,-0.436,-0.45,-0.296,-0.388,-0.441,-0.494,-0.758,-0.407,-0.428,-0.582,-0.725
06/01/2010,-0.581,-0.598,-0.161,-0.454,-0.451,-0.608,-0.008,-0.392,-0.725,0.018,-0.527,0.002,-0.271,-0.379,-0.761,-0.587,-0.621,-0.572,-0.835,0.06,-0.45,-0.738,-0.065,-0.506,-0.477,-0.561,-0.044,-0.667,0.114,-0.483,-0.497,-0.524,-0.144,-0.748,-0.435,-0.597,-0.93,0.143,-0.739,-0.693,-0.728,-0.314,-0.351,0.071,0.181,-0.681,0.178,-0.742,-0.295,-0.93,-0.613,-0.469,-0.706,-0.672,-0.364,0.03,-0.57,-0.397,-0.315,-0.324,-1.049,0.028,-0.937,-0.352,-0.749,-1.029,-0.729,-0.627,-0.573,-0.417,-0.904,-0.539,-0.703,-0.627,0.033,-0.939,-0.561,-0.538,-0.929,-0.803,-0.58,-0.334,-0.145,-0.48,-0.786,-0.554,-0.713,-0.668,-0.877,-0.741,-0.405,-0.106,-0.337,-0.387,-0.78,-0.875,-0.789,-0.881,-0.582,-0.766
07/01/2010,-1.043,-0.805,-0.706,-0.655,-0.82,-1.056,-0.661,-0.742,-0.875,-0.69,-0.542,-0.657,-0.737,-0.706,-0.66,-0.853,-0.743,-0.424,-0.884,-0.752,-0.653,-0.776,-0.499,-0.506,-0.904,-0.684,-0.466,-1.3,-0.797,-0.834,-0.675,-0.886,-0.664,-0.739,-0.796,-0.799,-0.965,-0.621,-0.925,-0.715,-0.761,-0.582,-0.665,-0.625,-0.679,-0.975,-0.592,-1.049,-0.568,-0.884,-0.739,-0.578,-1.457,-0.831,-0.67,-0.597,-0.808,-0.736,-1.027,-1.542,-0.985,-0.633,-0.944,-0.649,-0.677,-0.801,-0.694,-0.835,-0.652,-0.896,-1.195,-0.392,-0.927,-0.924,-0.451,-0.983,-0.496,-0.565,-1.146,-1.082,-0.664,-0.679,-0.759,-1.09,-0.903,-0.756,-1.258,-0.668,-0.933,-1.008,-0.345,-0.583,-0.421,-0.784,-0.763,-1.062,-0.936,-1.011,-0.582,-0.848
08/01/2010,-0.979,-0.662,-0.564,-0.709,-0.653,-0.956,-0.489,-0.679,-0.797,-0.769,-0.495,-0.391,-0.455,-0.338,-0.498,-0.763,-0.734,-0.418,-0.864,-0.603,-0.674,-0.827,-0.364,-0.506,-0.946,-0.767,-0.247,-1.173,-0.468,-0.778,-0.653,-0.806,-0.662,-0.816,-0.404,-0.745,-0.81,-0.227,-0.916,-0.586,-0.753,-0.774,-0.648,-0.72,-0.404,-1.025,-0.226,-0.997,-0.81,-0.827,-0.771,-0.606,-1.323,-0.884,-0.351,-0.316,-0.66,-0.601,-1.162,-1.081,-0.999,-0.279,-0.94,-0.52,-0.599,-0.839,-0.464,-0.853,-0.88,-1.165,-0.759,-0.715,-1.065,-1.033,-0.522,-1.156,-0.553,-0.552,-1.064,-0.925,-0.673,-0.784,-0.629,-0.84,-0.842,-0.548,-1.14,-0.668,-0.962,-0.992,-0.328,-0.591,-0.431,-0.738,-0.595,-0.574,-0.815,-1.009,-0.582,-0.791
09/01/2010,-0.832,-0.672,-0.58,-0.745,-0.788,-0.722,-0.364,-0.655,-0.554,-0.519,-0.392,-0.352,-0.44,-0.85,-0.502,-0.753,-0.821,-0.65,-0.857,-0.598,-0.419,-0.523,-0.39,-0.506,-0.712,-0.553,-0.002,-1.003,-0.425,-0.825,-0.315,-0.921,-0.58,-0.849,1.136,-0.73,-0.282,-0.274,-0.827,-0.552,-0.757,-0.737,-0.217,-0.638,-0.574,-1.102,-0.319,-0.238,-0.564,-0.654,-0.676,-0.774,-1.153,-0.714,-0.884,-0.514,-0.509,-0.512,-0.918,-1.429,-0.98,-0.483,-0.969,-0.559,-0.463,-0.543,-0.647,-0.922,-0.981,-0.619,-0.842,-0.997,-1.182,-0.625,-0.285,-1.227,-0.483,-0.555,-0.569,-0.75,-0.671,-0.822,-0.389,-0.556,-0.738,-0.534,-1.175,-0.668,-0.95,-0.674,-0.581,-0.446,-0.703,-0.504,-0.507,-0.186,-0.325,-0.782,-0.582,-0.702
10/01/2010,-0.619,-0.618,-0.586,-0.673,-0.641,-0.622,-0.379,-0.821,-0.525,-0.433,0.241,-0.547,-0.469,-0.635,-0.555,-0.57,-0.748,-0.699,-0.818,-0.431,-0.457,-0.435,-0.423,-0.506,-0.66,-0.589,0.45,-0.602,-0.627,-0.527,-0.319,-0.92,-0.419,-0.669,-0.538,-0.707,-0.272,-0.453,-0.921,-0.37,-0.73,-0.824,-0.108,-0.914,-0.639,-0.775,-0.469,-0.275,-0.504,-0.647,-0.661,-0.675,-1.026,-0.776,-0.739,-0.608,-0.524,-0.122,-1.056,-1.246,-0.878,-0.303,-0.947,-0.747,-0.493,-0.643,-0.538,-0.81,-0.941,-0.401,-0.972,-0.919,-1.387,-0.377,-0.339,-1.001,-0.653,-0.631,-0.251,-1.036,-0.708,-0.796,-0.365,-0.668,-0.671,-0.449,-1.218,-0.668,-0.893,-0.333,-0.677,-0.261,-0.738,-0.513,-0.356,-0.34,-0.472,-0.75,-0.582,-0.668
11/01/2010,-0.71,-0.75,-0.531,-0.582,-0.63,-0.847,-0.52,-0.591,-0.593,-0.51,-0.426,-0.542,-0.316,-0.734,-0.731,-0.695,-0.871,-0.776,-0.958,-0.75,-0.439,-0.399,-0.675,-0.506,-0.886,-0.59,0.028,-0.735,-0.634,-1.106,-0.558,-0.762,-0.511,-0.729,-0.691,-0.506,-0.817,-0.446,-1.037,-0.39,-0.713,-1.201,-0.232,-0.551,-0.819,-0.781,-0.478,-0.168,-0.899,-0.714,-0.713,-0.709,-1.029,-0.79,-1.217,-0.777,-0.395,-0.323,-0.84,-1.244,-0.85,-0.176,-1.098,-0.887,-0.646,-0.738,-0.574,-0.839,-0.744,-0.841,-1.182,-0.877,-1.244,-0.538,-0.47,-0.894,-0.733,-0.654,-0.371,-1.318,-0.757,-0.781,-0.573,-0.802,-0.772,-0.539,-1.328,-0.668,-0.851,-0.112,-0.787,-0.193,-0.71,-0.703,-0.4,-0.373,-0.334,-0.947,-0.582,-0.771
12/01/2010,-1.046,-0.979,-0.798,-0.822,-0.907,-1.212,-0.45,-1.056,-0.77,-0.942,-0.444,-0.69,-0.976,-0.994,-0.682,-0.662,-1.079,-0.777,-0.877,-1.112,-0.649,-0.501,-0.062,-0.506,-1.062,-0.734,-0.479,-0.959,-1.052,-1.722,-0.709,-1.166,-0.938,-0.706,-0.654,-0.611,-1.345,-0.946,-1.431,-0.55,-0.673,-0.744,-0.646,-0.886,-1.021,-1.009,-0.983,-0.788,-0.914,-0.876,-0.823,-1.095,-1.466,-0.906,-1.383,-1.017,-0.564,-0.762,-0.94,-1.788,-1.038,-1.005,-0.998,-0.95,-0.677,-0.511,-0.453,-0.73,-1.118,-1.225,-1.219,-0.659,-1.659,-1.216,-0.783,-0.843,-0.879,-0.669,-1.053,-1.624,-0.86,-1.019,-0.755,-1.268,-1.201,-0.664,-1.64,-0.668,-0.779,-0.896,-0.809,-0.171,-0.634,-0.621,-0.402,-0.852,-0.584,-1.079,-0.582,-0.86
01/01/2011,-0.6,-0.705,-0.465,-0.941,-0.821,-0.765,-0.36,-0.905,-0.578,-0.819,-0.644,-0.259,-0.284,-0.713,-0.378,-0.724,-0.517,-0.446,-0.779,-1.021,-0.465,-0.594,-0.228,-0.506,-0.952,-0.622,-0.588,-0.548,-0.846,-0.541,-0.518,-1.208,-0.494,-0.516,-0.848,-0.631,-0.439,-0.356,-0.581,-0.468,-0.698,-0.813,-0.483,-0.351,-0.849,-1.32,-0.372,-0.879,-0.706,-0.37,-0.742,-0.348,-0.23,-0.607,-0.561,-0.967,-0.496,-0.614,-0.378,-0.34,-0.884,-0.464,-0.914,-0.672,-0.419,-0.379,-0.614,-0.729,-0.486,-0.976,-0.344,-0.546,-0.396,-0.623,-0.446,-0.983,-0.433,-0.489,-0.963,-0.478,-0.792,-0.594,-0.254,-0.435,-0.547,-0.421,-0.976,-0.668,-0.94,-0.667,-0.526,-0.401,-0.362,-0.423,-0.448,-0.37,-0.066,-0.384,-0.582,-0.678
02/01/2011,-0.295,-0.464,-0.277,-0.681,-0.55,-0.033,-0.262,-0.696,-0.332,-0.368,-0.638,-0.213,-0.253,-0.717,-0.576,-0.426,-0.504,-0.788,-0.83,-0.477,-0.236,-0.438,0.041,-0.506,-0.709,-0.451,0.209,-0.537,-0.337,-0.329,-0.427,-0.975,-0.195,-0.5,-0.64,-0.262,-0.086,-0.356,-0.364,-0.391,-0.657,-1.001,0.001,-0.426,-0.406,-0.746,-0.374,-0.109,-0.62,-0.359,-0.564,-0.22,-0.191,-0.287,-0.314,-0.618,-0.591,0.151,-0.119,-0.502,-0.737,-0.612,-0.961,-0.314,-0.264,-0.175,-0.627,-0.671,-0.485,-0.404,-0.629,-0.863,-0.59,-0.391,-0.147,-0.307,-0.341,-0.532,-0.426,-0.036,-0.739,-0.646,-0.055,0.015,-0.468,-0.285,-0.745,0.098,-0.913,-0.073,-0.45,-0.333,-0.565,-0.471,-0.486,-0.342,-0.006,-0.726,-0.582,-0.423
03/01/2011,-0.416,-0.485,-0.26,-0.624,-0.461,-0.122,-0.104,-0.536,-0.475,-0.312,-0.634,-0.315,-0.453,-0.553,-0.48,-0.475,-0.476,-0.687,-0.648,-0.273,-0.039,-0.474,0.084,-0.506,-0.421,-0.387,0.071,-0.491,-0.04,0.011,-0.265,-0.871,-0.277,-0.713,-0.633,-0.222,-0.283,-0.242,-0.245,-0.277,-0.621,-0.649,0.007,-0.525,-0.377,-0.827,-0.275,-0.383,-0.455,-0.382,-0.469,-0.052,-0.026,-0.361,-0.121,-0.462,-0.267,-0.187,0.176,-0.095,-0.812,-0.294,-0.855,-0.193,-0.419,-0.259,-0.598,-0.594,-0.531,-0.068,-0.235,-0.779,-0.519,0.095,0.009,-0.546,-0.051,-0.402,-0.255,-0.078,-0.667,-0.443,0.174,0.191,-0.492,-0.179,-0.536,0.026,-0.907,-0.08,-0.333,-0.344,-0.647,-0.462,-0.421,-0.228,-0.215,-0.383,-0.582,-0.252
04/01/2011,-0.374,-0.61,-0.321,-0.631,-0.492,-0.209,-0.183,-0.606,-0.414,-0.421,-0.652,-0.185,-0.061,-0.786,-0.613,-0.457,-0.613,-0.557,-0.688,-0.389,-0.13,-0.462,-0.147,-0.506,-0.868,-0.429,0.167,-0.322,-0.115,-0.107,-0.377,-1.02,-0.222,-0.422,-0.606,-0.373,-0.367,-0.154,-0.42,-0.279,-0.564,-0.823,0.037,-0.676,-0.232,-0.822,-0.189,-0.348,-0.671,-0.301,-0.538,-0.212,-0.192,-0.337,-0.077,-0.821,-0.229,-0.471,-0.172,-0.3,-0.788,-0.259,-0.898,-0.402,-0.459,-0.128,-0.551,-0.635,-0.421,-0.548,-0.354,-0.644,-0.294,0.129,-0.31,-0.426,-0.199,-0.453,0.3,-0.108,-0.641,-0.52,0.108,0.186,-0.578,-0.202,-0.528,-0.668,-0.855,-0.103,-0.275,-0.133,-0.493,-0.469,-0.479,-0.092,-0.129,-0.199,-0.582,-0.34
05/01/2011,-0.382,-0.58,-0.324,-0.697,-0.446,-0.393,-0.356,-0.695,-0.624,-0.611,-0.622,-0.27,-0.398,-0.787,-0.414,-0.432,-0.646,-0.617,-0.617,-0.699,-0.157,-0.456,-0.276,-0.506,-0.858,-0.397,-0.532,-0.26,-0.231,-0.194,-0.555,-1.038,-0.295,-0.599,-0.514,-0.427,-0.458,-0.069,-0.582,-0.194,-0.52,-0.582,-0.289,-0.971,-0.331,-0.833,-0.091,-0.503,-0.31,-0.402,-0.589,-0.22,-0.445,-0.381,-0.126,-0.733,-0.218,-0.456,-0.246,-0.507,-0.779,-0.339,-0.923,-0.296,-0.471,-0.33,-0.428,-0.555,-0.462,-0.617,-0.459,-0.495,-0.257,0.194,-0.262,-0.022,-0.215,-0.551,0.542,-0.262,-0.759,-0.404,-0.047,-0.041,-0.615,-0.401,-0.686,-0.668,-0.827,-0.472,0.075,-0.363,-0.37,-0.431,-0.463,-0.437,-0.225,-0.505,-0.582,-0.345
06/01/2011,-0.293,-0.487,-0.002,-0.565,-0.398,-0.471,-0.137,-0.38,-0.661,-0.185,-0.51,-0.029,-0.16,-0.298,-0.178,-0.316,-0.549,-0.359,-0.615,-0.315,-0.38,-0.408,-0.282,-0.506,-0.465,-0.504,-0.247,-0.269,0.126,-0.022,-0.379,-0.662,-0.073,-0.697,-0.469,-0.331,-0.554,-0.056,-0.674,-0.197,-0.505,-0.492,-0.225,-0.523,-0.057,-0.848,-0.065,-0.448,-0.645,-0.228,-0.561,-0.023,-0.746,-0.468,0.137,-0.403,-0.209,-0.45,-0.162,-0.535,-0.925,-0.373,-0.825,-0.143,-0.412,-0.396,-0.378,-0.557,-0.537,-0.274,-0.187,-0.4,-0.319,0.187,-0.078,-0.444,-0.161,-0.477,-0.465,-0.067,-0.619,-0.269,0.027,-0.264,-0.602,-0.426,-0.488,0.265,-0.795,-0.618,0.059,-0.119,-0.587,-0.585,-0.416,-0.497,-0.546,-0.574,-0.582,-0.499
07/01/2011,-0.29,-0.539,-0.371,-0.54,-0.597,-0.753,-0.331,-0.605,-0.798,-0.431,-0.485,-0.065,-0.429,-0.444,-0.188,-0.356,-0.764,-0.253,-0.673,-0.596,-0.434,-0.394,-0.16,-0.506,-0.781,-0.495,-0.478,-0.421,-0.34,-0.408,-0.627,-0.646,-0.32,-0.376,-0.715,-0.331,-0.684,-0.402,-0.531,-0.288,-0.454,-0.507,-0.364,-0.714,-0.421,-0.672,-0.427,-0.743,-0.608,-0.348,-0.521,-0.328,-0.849,-0.628,0.006,-0.641,-0.292,-0.55,-0.262,-0.661,-0.783,-0.733,-0.841,-0.141,-0.339,-0.223,-0.431,-0.632,0.061,-0.293,-0.507,-0.33,-0.377,-0.01,-0.335,-0.469,-0.099,-0.491,-0.645,-0.222,-0.682,-0.567,-0.204,-0.548,-0.747,-0.442,-0.473,0.074,-0.708,-0.835,0.004,-0.207,-0.2,-0.402,-0.481,-0.263,-0.606,-0.831,-0.582,-0.339
