Date,python,pretty print,python script,array javascript,async,node,formatter,get request,machine learning,append to,zoro,command not found,test code,post request,mtf,coroutine,software developer,female anime,car gif,iterate,unwilling,vasc,on data,gurucul,psql,blended learning,to uppercase,polyester,medical policy,cataract,population health,string javascript,no module named,small women,long text,unexpected token,collagen,single sign,pole barn,text line,gif,diff file,tuple,google listing,saml,loop javascript,single sign on,tuples,silk sarees,rodan &amp; fields,stl file,glycinate,packaged,concentrates,back end,comma separated,test meaning,subarray,regular font,dowel,male fashion,kanban,computer gif,hp switch,adaptive cruise control,the goodwill,gifd,intellij,house interior,class method,air brake,anime demon,small,abrasion,print all,lore,distance to,lvt,mannose,front end,read receipts,hipaa compliant,a service,width,tell me about,using data,hydraulic cylinder,softheon,gifs,complication,address and phone number,open data,male anime,state failure,fet,best computer science,anthro,leadership principles,audience manager,nootropic
08/01/2011,-0.46,-0.597,-0.28,-0.497,-0.48,-0.712,-0.213,-0.303,-0.499,-0.227,-0.407,0.073,-0.139,-0.227,-0.229,-0.29,-0.611,-0.245,-0.651,-0.536,-0.435,-0.441,-0.354,-0.506,-0.712,-0.509,-0.527,-0.276,-0.124,-0.4,-0.617,-0.652,-0.197,-0.576,-0.68,-0.282,-0.734,-0.004,-0.441,-0.196,-0.394,-0.485,-0.364,-0.601,-0.077,-0.703,0.002,-0.74,-0.555,-0.209,-0.528,-0.407,-0.647,-0.504,-0.285,-0.407,-0.069,-0.306,0.004,-0.613,-0.572,-0.543,-0.501,-0.319,-0.34,-0.237,-0.494,-0.636,-0.419,-0.616,-0.254,-0.234,-0.293,-0.103,-0.163,-0.731,-0.282,-0.448,-0.391,-0.028,-0.655,-0.361,-0.134,-0.289,-0.593,-0.391,-0.145,-0.007,-0.631,-0.949,0.053,-0.351,-0.285,-0.313,-0.433,-0.206,-0.236,-0.755,-0.582,-0.116
09/01/2011,-0.263,-0.439,-0.262,-0.48,-0.481,-0.466,-0.247,-0.442,-0.136,-0.2,-0.398,0.023,0.006,-0.388,-0.374,-0.067,-0.545,-0.355,-0.505,-0.363,-0.088,-0.49,-0.158,-0.506,-0.804,-0.466,-0.218,-0.113,-0.062,-0.273,-0.438,-0.74,-0.282,-0.381,-0.583,-0.26,0.239,-0.008,-0.404,-0.008,-0.415,-0.721,0.145,-0.602,-0.183,-0.846,-0.011,0.052,-0.224,-0.29,-0.605,-0.279,-0.251,-0.349,-0.406,-0.488,0.27,0.135,0.063,-0.264,-0.398,-0.523,-0.608,-0.381,-0.373,0.056,-0.392,-0.614,-0.224,-0.129,-0.303,-0.156,-0.415,0.137,-0.067,-0.859,-0.278,-0.446,0.113,0.282,-0.692,-0.448,0.158,0.264,-0.491,-0.276,0.149,-0.668,-0.669,-0.522,0,-0.169,-0.398,-0.238,-0.351,0.202,-0.035,-0.45,-0.582,-0.061
10/01/2011,-0.081,-0.455,-0.231,-0.456,-0.432,-0.328,-0.281,-0.466,0.353,-0.028,0.021,-0.061,-0.265,-0.542,-0.361,-0.422,-0.488,-0.323,-0.52,-0.277,0.039,-0.327,-0.058,-0.506,-0.885,-0.311,-0.255,0.334,-0.203,-0.154,-0.357,-0.696,-0.27,-0.415,-0.475,-0.269,0.142,-0.447,-0.49,0.026,-0.398,-0.613,0.391,-0.701,-0.525,-0.696,-0.494,0.488,0.107,-0.171,-0.551,-0.305,0.166,-0.28,-0.327,-0.528,0.271,0.131,0.182,-0.191,-0.451,-0.322,-0.682,-0.417,-0.21,0.249,-0.301,-0.68,-0.267,-0.283,-0.227,-0.185,-0.5,0.472,0.077,-0.767,-0.391,-0.447,0.46,0.057,-0.138,-0.454,0.181,0.1,-0.278,-0.048,0.016,0.37,-0.639,-0.183,-0.143,-0.105,-0.323,-0.411,-0.239,0.342,-0.053,-0.507,-0.177,0.028
11/01/2011,-0.195,-0.406,-0.307,-0.307,-0.691,-0.468,-0.356,-0.651,0.039,-0.209,-0.421,-0.223,-0.135,-0.586,-0.451,-0.351,-0.678,-0.548,-0.512,-0.543,-0.007,-0.396,0.017,-0.506,-0.812,-0.323,-0.512,-0.118,-0.363,-0.603,-0.397,-0.721,-0.246,-0.374,-0.439,-0.368,-0.28,-0.621,-0.671,0.085,-0.382,-0.868,0.012,-0.929,-0.763,-0.333,-0.666,0.087,-0.43,-0.259,-0.41,-0.299,-0.109,-0.364,-0.66,-0.716,0.132,-0.407,0.035,-0.49,-0.461,-0.477,-0.637,-0.724,-0.211,0.005,-0.326,-0.683,-0.398,-0.122,-0.508,-0.076,-0.218,0.208,-0.274,-0.833,-0.352,-0.411,0.322,-0.402,-0.417,-0.401,-0.006,0.013,-0.467,0.117,-0.201,-0.044,-0.593,-0.096,-0.254,-0.102,-0.297,0.341,-0.179,-0.154,0.015,-0.471,-0.582,0.019
12/01/2011,-0.889,-0.625,-0.617,-0.674,-0.838,-0.98,-0.536,-0.846,-0.305,-0.95,-0.445,-0.553,-0.57,-0.774,-0.523,-0.339,-0.943,-0.234,-0.58,-1.157,-0.237,-0.626,-0.534,-0.506,-1.209,-0.552,-0.979,-0.08,-0.733,-1.159,-0.67,-0.94,-0.699,-0.108,-0.564,-0.42,-0.89,-0.982,-0.771,-0.117,-0.324,-1.108,-0.533,-0.914,-1.213,-0.863,-1.049,-0.694,-0.627,-0.648,-0.59,-0.563,-0.714,-0.454,-1.126,-1.114,-0.339,-0.761,-0.192,-0.529,-0.369,-0.833,-0.573,-0.62,-0.44,0.075,-0.321,-0.622,-0.416,-0.806,-0.683,-0.147,-0.691,-0.397,-0.553,-0.929,-0.526,-0.461,-0.428,-0.674,-0.584,-0.629,-0.491,-0.664,-0.995,-0.131,-0.589,-0.09,-0.482,-0.81,-0.326,-0.335,-0.186,-0.35,-0.244,-0.251,0.069,-0.795,-0.582,-0.011
01/01/2012,-0.523,-0.441,-0.418,-0.607,-0.58,-0.682,-0.344,-0.679,-0.236,-0.682,-0.442,-0.308,-0.427,-0.446,-0.173,-0.353,-0.481,-0.105,-0.512,-0.777,-0.26,-0.514,-0.292,-0.506,-0.932,-0.356,-0.51,-0.19,-0.259,-0.468,-0.428,-0.652,-0.531,-0.068,-0.432,0.062,-0.026,-0.343,-0.181,-0.004,-0.317,-0.611,-0.359,-0.556,-0.629,-0.578,-0.413,-0.616,-0.203,-0.277,-0.432,-0.185,0.102,-0.353,-0.394,-0.662,0.039,-0.497,0.221,0.841,-0.369,0.177,-0.414,-0.628,-0.364,0.258,-0.291,-0.614,0.346,-0.558,0.192,-0.063,-0.207,0.127,-0.314,-0.827,-0.272,-0.104,-0.224,-0.193,-0.488,-0.304,-0.007,-0.142,-0.389,-0.055,0.2,0.499,-0.521,-0.727,-0.051,-0.326,0.156,-0.382,0.053,0.04,-0.053,-0.31,-0.582,0.053
02/01/2012,-0.004,-0.227,-0.099,-0.272,-0.342,-0.07,-0.211,-0.209,-0.078,0.14,-0.352,0.03,-0.226,-0.282,-0.144,-0.059,-0.341,-0.089,-0.405,-0.247,0.152,-0.314,0.005,-0.506,-0.583,-0.04,0.434,-0.103,-0.037,-0.283,-0.276,-0.504,-0.302,-0.426,-0.22,-0.042,0.185,-0.347,-0.099,0.069,-0.258,-0.516,0.287,-0.313,-0.426,-0.128,-0.386,0.146,0.027,-0.166,-0.289,-0.124,0.287,-0.075,0.075,-0.457,0.327,0.251,0.64,0.378,-0.255,0.072,-0.254,-0.258,-0.229,0.269,-0.266,-0.589,0.324,0.395,0.404,0.098,-0.189,0.505,-0.045,-0.68,-0.163,0.041,0.462,0.246,-0.442,-0.173,0.259,0.353,-0.29,0.113,0.306,0.211,-0.494,-0.262,-0.003,-0.144,-0.259,-0.338,0.241,-0.21,0.023,-0.342,-0.173,0.138
03/01/2012,-0.142,-0.139,-0.093,-0.14,-0.274,-0.105,-0.219,-0.105,-0.096,0.092,-0.215,0.002,0.108,-0.182,-0.17,0.017,-0.417,-0.178,-0.301,-0.142,0.032,-0.269,0.101,-0.506,-0.663,0.107,0.27,0.071,-0.083,-0.304,-0.406,-0.421,-0.251,-0.157,-0.198,0.004,0.235,-0.516,-0.179,0.123,-0.216,-0.506,0.185,-0.489,-0.06,-0.224,-0.552,0.023,-0.017,-0.06,-0.309,-0.043,-0.259,-0.056,0.087,-0.384,0.678,0.041,0.308,0.03,-0.252,0.138,-0.331,-0.224,-0.228,0.337,-0.287,-0.513,0.091,0.232,0.195,-0.207,-0.058,0.416,0.117,-0.352,-0.073,-0.192,0.125,0.275,-0.451,-0.106,0.195,0.383,-0.325,0.215,0.477,-0.668,-0.436,-0.267,-0.081,-0.154,-0.169,-0.406,0.297,-0.369,-0.17,-0.348,-0.071,0.088
04/01/2012,-0.077,-0.07,-0.009,-0.175,-0.386,-0.01,-0.341,-0.095,-0.021,0.096,-0.258,-0.088,-0.097,-0.172,0.02,0.124,-0.227,0.017,-0.123,-0.049,0.11,-0.363,-0.001,-0.506,-0.69,0.055,0.321,0.28,-0.251,-0.206,-0.147,-0.426,-0.08,-0.016,0.029,0.039,0.063,-0.36,-0.041,0.125,-0.079,-0.365,0.449,-0.243,-0.002,-0.154,-0.383,0.182,0.283,-0.098,-0.173,-0.203,-0.16,0.279,0.072,-0.298,0.481,0.124,0.528,-0.127,-0.174,0.229,-0.229,-0.111,-0.106,0.193,-0.184,-0.502,0.261,0.144,0.049,0.176,0.365,0.447,-0.063,0.119,0.06,-0.102,0.368,0.3,-0.445,-0.057,0.236,0.494,-0.349,0.361,0.607,-0.096,-0.257,0.155,0.139,-0.001,-0.119,-0.242,0.272,0.255,0.001,-0.009,0.026,0.112
05/01/2012,-0.142,-0.041,-0.047,-0.268,-0.268,-0.116,-0.394,0.117,-0.02,-0.009,-0.21,-0.045,-0.041,0.037,-0.009,0.115,-0.086,0.082,-0.071,-0.205,0.139,-0.177,-0.105,-0.506,-0.75,0.066,0.033,0.509,0.051,-0.146,-0.294,-0.441,-0.08,0.008,0.263,0.077,0.002,-0.104,-0.312,0.213,-0.008,-0.278,0.038,-0.181,0.323,-0.166,-0.164,-0.25,0.29,-0.18,-0.241,-0.296,-0.335,-0.088,0.133,-0.047,0.376,-0.302,0.457,-0.013,-0.209,0.279,-0.073,-0.073,-0.174,0.002,-0.063,-0.484,0.316,0.001,-0.036,0.187,0.44,0.742,-0.045,0.327,0.06,-0.157,-0.077,0.258,-0.235,0.357,0.144,0.227,-0.298,-0.039,0.334,0.274,-0.161,-0.394,0.34,0.009,-0.003,-0.528,0.233,0.104,-0.009,-0.287,-0.241,0.263
06/01/2012,-0.261,0.046,0.082,-0.16,-0.183,-0.364,-0.299,0.339,-0.242,0.024,-0.114,0.107,-0.226,0.236,0.096,-0.194,-0.25,0.41,-0.298,-0.231,-0.045,-0.248,-0.186,-0.506,-0.431,0.045,-0.015,0.36,-0.02,-0.077,-0.468,-0.228,0.167,-0.009,0.306,0.174,-0.059,-0.193,-0.303,0.229,-0.006,-0.025,0.018,-0.076,0.022,-0.484,-0.283,-0.371,0.042,-0.221,-0.329,-0.007,-0.778,-0.223,0.131,0.195,0.601,-0.407,0.287,-0.102,-0.257,0.188,0.051,0.126,0.187,0.024,-0.021,-0.43,0.224,0.041,-0.166,0.158,0.49,0.348,-0.005,-0.049,0.144,-0.149,-0.457,0.377,-0.305,0.284,0.049,-0.001,-0.44,0.053,0.446,0.159,-0.126,-0.649,0.397,0.136,0.437,-0.427,0.242,-0.432,-0.154,-0.272,0,0.153
07/01/2012,-0.17,-0.036,0.12,-0.108,-0.168,-0.405,-0.217,0.177,-0.306,-0.022,0.186,0.228,-0.157,0.155,0.109,0.127,-0.302,0.518,-0.301,0.021,-0.11,0.018,-0.074,-0.506,-0.406,0.005,-0.128,0.416,0.236,-0.157,-0.36,-0.085,0.098,0.254,0.228,0.136,-0.237,-0.306,-0.076,0.094,0.025,-0.208,0.036,-0.444,-0.066,-0.429,-0.342,-0.371,0.119,0.076,-0.235,0.067,-0.487,-0.191,0.187,0.137,0.345,-0.227,0.113,-0.106,-0.309,-0.026,-0.062,-0.107,-0.028,0.271,0.071,-0.422,0.601,0.249,-0.028,0.43,0.767,0.159,-0.067,0.282,0.163,-0.11,-0.291,0.338,-0.24,0.181,0.123,0.07,-0.51,0.055,0.017,0.251,-0.015,-0.747,0.268,-0.064,0.399,-0.385,0.332,0.005,-0.111,-0.545,-0.061,0.271
08/01/2012,0.162,0.111,0.184,-0.052,0.045,-0.324,-0.041,0.183,-0.144,0.019,0.149,0.393,0.253,0.28,0.306,0.399,-0.156,0.295,-0.06,0.02,-0.118,0.19,-0.067,-0.506,-0.11,-0.015,0.129,0.675,0.313,-0.185,-0.222,-0.288,0.094,0.08,0.236,0.255,-0.139,0.004,0.113,0.208,0.123,-0.165,-0.066,-0.387,0.284,-0.243,-0.033,-0.516,0.296,-0.136,-0.224,0.059,-0.225,-0.062,0.252,0.402,0.239,-0.3,0.762,-0.116,-0.272,0.148,0.092,0.325,0.093,0.378,0.092,-0.349,0.22,0.301,0.069,0.108,0.516,0.041,0.163,0.281,0.339,-0.089,-0.169,0.542,-0.199,0.314,0.17,0.412,-0.317,0.125,0.467,-0.08,0.043,-0.64,0.377,-0.155,0.24,-0.412,0.372,0.37,0.115,-0.406,-0.059,0.388
09/01/2012,0.011,0.051,0.093,-0.184,-0.087,-0.09,-0.332,0.186,0.159,-0.11,-0.01,0.165,0.335,0.035,-0.003,0.094,-0.053,0.222,0.017,0.05,0.397,0.158,0.407,-0.506,-0.44,0.054,0.269,0.651,-0.07,0.073,0.046,-0.388,0,0.251,0.008,0.211,1.095,0.335,0.097,0.299,0.096,-0.39,0.296,-0.458,-0.238,-0.204,0.325,0.35,0.314,-0.056,-0.084,0.016,0.369,0.064,0.049,0.195,0.558,0.503,0.596,0.2,0.044,0.02,0.156,0.013,0.442,0.559,0.046,-0.496,0.227,0.358,0.275,0.214,0.449,0.695,0.265,0.15,0.116,-0.168,0.367,0.832,0.105,0.082,0.53,0.875,-0.204,0.542,0.606,0.106,0.017,0.127,0.212,-0.032,0.137,-0.304,0.32,0.585,0.353,0.003,0.202,0.591
10/01/2012,0.195,0.191,0.337,-0.05,-0.016,0.148,0.014,0.238,0.148,0.388,0.514,0.208,0.622,0.073,0.104,0.302,-0.075,0.375,-0.077,0.38,0.348,0.582,0.353,-0.506,-0.305,0.329,0.664,0.918,0.557,0.204,0.119,-0.156,-0.015,0.135,0.363,0.347,0.567,0.373,0.017,0.491,0.13,-0.083,0.732,-0.327,0.036,0.15,0.362,0.943,0.509,-0.025,0.017,-0.113,0.372,-0.089,0.018,0.455,0.738,0.307,0.573,-0.187,0.027,0.443,0.128,0.269,0.455,0.449,0.055,-0.4,0.089,0.934,0.196,-0.173,0.133,0.415,0.388,-0.063,-0.118,-0.166,0.862,0.444,0.182,0.385,0.513,0.601,0.009,0.874,0.671,0.322,0.092,0.3,0.223,0.301,0.135,-0.297,0.587,0.508,0.263,0.119,0.281,0.403
11/01/2012,-0.17,-0.032,0.238,-0.207,-0.294,-0.281,-0.24,-0.129,-0.064,-0.2,0.219,-0.272,-0.107,0.006,0.27,0.14,-0.212,0.104,0.081,-0.219,0.334,0.567,0.223,-0.506,-0.701,0.221,0.447,0.33,0.132,-0.36,-0.056,-0.43,-0.298,0.229,0.401,0.326,-0.053,-0.024,-0.308,0.498,0.234,-0.297,0.344,-0.294,-0.501,-0.144,-0.055,0.16,0.356,-0.171,0.04,-0.298,0.03,-0.044,-0.345,-0.135,0.431,-0.116,0.168,-0.231,0.136,0.081,0.13,-0.605,0.211,0.31,0.143,-0.56,-0.06,0.176,-0.341,0.089,0.471,0.02,-0.154,-0.347,-0.243,-0.087,0.584,-0.276,0.096,-0.091,0.17,0.267,-0.249,0.698,0.125,0.081,0.257,0.032,-0.231,0.057,-0.072,-0.171,0.393,0.085,0.415,0.051,0.063,0.292
12/01/2012,-0.503,-0.252,-0.364,-0.39,-0.46,-0.696,-0.506,-0.531,-0.188,-0.798,0.411,-0.45,-0.619,-0.532,0.205,-0.18,-0.408,-0.017,0.089,-0.878,0.234,0.381,-0.284,0.288,-1.041,-0.173,-0.431,0.115,-0.41,-1.12,-0.304,-0.718,-0.557,0.509,0.119,0.017,-0.5,-0.629,-0.405,0.052,0.331,-0.924,-0.269,-0.539,-0.959,-0.704,-0.673,-0.636,0.135,-0.559,-0.05,-0.298,-0.636,-0.045,-0.889,-0.513,0.165,-0.404,0.026,-0.403,0.108,-0.397,0.104,-0.523,0.251,0.398,0.315,-0.019,0.004,-0.401,-0.562,0.208,-0.144,-0.497,-0.4,-0.161,-0.206,-0.275,-0.018,-0.642,0.093,-0.257,-0.325,-0.382,-0.786,0.568,-0.423,0.258,0.448,-0.483,-0.271,-0.135,0.217,-0.034,0.4,-0.062,0.48,-0.389,0.14,0.297
01/01/2013,0.328,0.196,0.328,-0.299,-0.063,-0.198,-0.191,-0.132,-0.033,-0.126,0.569,0.088,0.046,-0.16,0.669,0.403,0.25,0.245,0.219,-0.243,0.418,0.485,0.06,0.648,-0.549,0.317,0.284,0.1,0.236,-0.083,0.078,-0.403,-0.114,0.496,0.557,0.284,0.538,0.411,0.29,0.385,0.358,0.073,0.155,0.049,-0.031,-0.27,0.424,-0.037,0.424,0.133,0.178,0.196,0.202,0.273,0.624,0.071,0.433,-0.021,0.383,0.344,0.224,0.198,0.315,0.188,0.503,0.368,0.207,-0.088,0.775,0.208,0.686,0.166,0.375,0.078,0.298,0.094,0.059,0.031,0.19,-0.065,0.375,0.459,0.383,0.368,-0.211,0.635,0.335,0.166,0.354,-0.243,-0.092,0.187,0.341,0.002,0.779,0.426,0.342,0.439,0.317,0.499
02/01/2013,0.638,0.52,0.597,0.154,0.131,0.437,0.125,0.276,0.084,0.565,0.411,0.575,0.257,0.206,0.49,0.464,0.316,0.111,0.205,0.435,0.59,0.514,0.476,0.173,-0.103,0.607,0.855,0.173,0.26,0.171,0.383,-0.11,0.125,0.363,0.522,0.552,0.847,0.522,0.176,0.579,0.474,0.552,0.871,-0.018,0.224,0.134,0.535,0.86,0.453,0.462,0.579,0.332,0.723,0.427,0.501,0.425,0.316,0.679,0.591,0.361,0.122,0.727,0.24,0.387,0.527,0.544,0.235,-0.006,0.62,0.709,0.728,0.195,0.381,0.557,0.636,0.741,0.229,0.219,0.635,0.377,0.38,0.661,0.782,0.87,-0.101,0.705,0.621,0.375,0.455,0.502,-0.083,0.632,0.303,0.242,0.854,0.395,0.489,0.331,0.683,0.666
03/01/2013,0.432,0.489,0.539,0.204,0.249,0.386,0.174,0.295,0.121,0.599,0.614,0.534,0.052,0.248,0.692,0.664,0.259,0.292,0.485,0.424,0.595,0.55,0.243,0.638,-0.046,0.599,0.44,0.572,0.492,0.178,0.532,0.039,0.277,0.441,0.746,0.735,0.778,0.414,0.408,0.899,0.544,-0.046,0.684,0.316,0.114,0.078,0.449,0.446,0.637,0.332,0.411,0.375,0.578,0.62,0.286,0.711,0.403,0.352,0.792,0.226,0.05,0.507,0.213,0.618,0.467,0.447,0.342,-0.031,0.709,0.786,0.65,0.329,0.555,0.329,0.513,0.917,0.251,0.268,0.619,0.74,0.357,0.744,0.582,0.892,-0.162,0.764,0.881,0.551,0.583,0.301,0.119,0.599,0.254,0.269,0.785,1.155,0.362,0.326,0.566,0.663
04/01/2013,0.47,0.673,0.683,0.344,0.361,0.602,0.391,0.66,0.301,1.046,0.576,0.593,0.521,0.549,0.759,0.283,0.458,0.424,0.719,0.735,0.771,0.706,0.436,-0.506,0.07,1.024,0.913,0.863,0.716,0.575,0.41,0.168,0.594,0.574,0.694,0.836,0.715,0.798,0.368,0.994,0.71,0.266,0.822,0.885,0.492,0.319,0.855,0.639,0.668,0.272,0.729,0.442,0.613,0.799,0.787,1.015,0.804,0.231,1.216,0.385,0.201,0.93,0.579,0.469,0.551,0.401,0.469,0.187,0.675,0.987,0.528,0.466,0.904,0.727,0.773,0.878,0.467,0.308,1.089,0.595,0.492,1.124,0.796,1.281,0.008,1.057,1.152,0.593,0.753,0.705,0.267,0.617,0.434,0.269,0.945,0.874,0.677,0.353,0.283,1.017
05/01/2013,0.484,0.832,0.699,0.211,0.33,0.296,0.197,0.432,0.214,0.72,0.714,0.382,0.391,0.486,0.822,0.608,0.329,0.312,0.822,0.523,1.351,0.559,0.358,1.001,0.125,0.781,0.704,1.004,0.369,0.315,0.198,0.111,0.486,0.504,0.548,0.669,0.476,0.803,0.094,0.838,0.836,0.459,0.681,0.771,0.563,0.107,0.866,0.452,0.588,0.297,1.058,0.563,0.284,0.92,0.734,0.726,0.583,-0.113,0.903,0.401,0.181,0.599,0.852,0.517,0.727,0.313,0.513,0.632,0.505,0.706,0.415,0.432,0.965,0.796,0.395,0.573,0.432,0.187,0.675,0.589,0.486,0.927,0.593,0.861,0.557,0.696,0.643,0.925,0.873,0.12,0.322,0.975,0.504,0.198,1.024,0.532,0.718,0.318,0.681,0.822
06/01/2013,0.286,0.842,0.731,0.295,0.444,0.152,0.344,0.749,0.126,0.677,0.943,0.661,0.227,0.65,0.705,0.433,0.096,0.762,0.749,0.343,0.391,0.315,0.304,0.499,0.018,0.718,0.187,1.059,0.414,0.292,0.232,0.386,0.502,0.545,0.675,0.862,0.244,0.919,0.155,0.656,0.923,0.321,0.325,0.722,0.465,0.554,0.987,0.104,0.603,0.27,0.722,0.702,0.216,0.792,0.751,0.617,0.564,-0.026,0.619,0.181,-0.054,0.467,0.723,0.467,0.593,0.335,0.799,0.432,0.592,0.375,0.342,0.858,0.912,0.243,0.215,1.119,0.636,0.301,0.321,0.713,0.718,0.829,0.478,0.379,0.222,0.759,0.568,0.476,1.184,0.194,0.373,0.59,0.808,0.053,1.203,0.347,0.53,0.131,0.708,0.851
07/01/2013,0.361,0.963,0.889,0.486,0.709,0.262,0.559,0.78,-0.007,0.83,0.991,0.615,0.332,0.86,0.834,0.523,0.147,1.043,0.705,0.518,0.379,0.561,0.318,1.07,0.291,0.581,0.634,0.918,0.305,0.322,0.498,0.479,0.831,0.768,0.773,0.959,0.043,0.529,0.415,0.611,0.966,0.49,0.526,0.525,0.497,0.377,0.583,0.058,0.773,0.249,0.537,0.789,0.609,0.915,0.75,0.803,0.31,-0.062,0.712,0.334,0.133,0.521,0.987,0.713,0.805,0.48,0.735,0.337,0.975,0.932,0.842,1.105,0.906,0.246,0.423,0.774,0.773,0.343,0.851,0.929,0.83,0.652,0.538,0.384,-0.173,0.733,0.354,0.83,1.144,0.14,0.611,0.606,1.095,0.387,1.166,0.577,0.612,0.087,0.472,0.77
08/01/2013,0.959,0.995,0.732,0.467,0.668,0.183,0.527,0.819,0.04,0.637,0.817,0.765,0.527,0.919,1.094,0.85,0.43,1.087,0.868,0.439,0.373,0.794,0.4,0.811,0.461,0.459,0.414,1.174,0.71,0.564,0.467,0.421,0.59,0.799,0.609,0.823,0.21,0.774,0.642,0.847,1.045,0.463,0.353,0.894,0.523,0.275,0.852,0.089,1.008,0.203,0.611,0.85,0.687,0.942,0.704,0.993,0.586,0.118,0.78,0.701,0.347,0.451,1.006,0.876,0.838,0.412,0.84,0.318,0.596,0.721,0.839,0.673,0.8,0.068,0.423,0.989,0.658,0.418,0.742,0.921,0.82,1.422,0.638,0.713,0.062,0.685,0.63,1.25,1.159,0.136,0.561,0.317,1.038,0.362,0.974,1.278,0.82,0.342,0.691,0.945
09/01/2013,0.696,0.938,0.903,0.3,0.46,0.485,0.481,0.786,0.392,0.77,0.874,1.097,0.71,0.518,1.028,0.675,0.59,0.918,0.885,0.751,0.986,0.593,0.863,0.569,0.277,0.635,1.121,1.16,0.355,1.053,1.03,0.405,0.632,0.859,0.694,0.869,1.267,0.71,0.653,1.046,0.989,0.513,0.902,0.782,0.476,0.688,0.773,0.812,1.103,0.236,0.652,0.859,1.53,1.306,0.694,0.981,0.915,0.908,1.088,0.491,0.423,0.544,0.948,0.265,0.884,0.552,0.754,0.39,0.528,0.947,0.726,0.746,0.797,1.101,0.834,0.434,0.563,0.589,1.241,0.973,1.084,1.773,1.088,1.366,0.461,0.946,1.09,0.473,1.099,0.834,0.686,0.771,0.808,0.389,1.093,1.493,1.106,0.754,0.89,0.883
